1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
time ;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;timeTe;xTe;
20,1448;-3,44289;-0,039592;0,21175;0,533553;0,00403807;0,0452837;0,533293;-0,0178543;0,0450057;0,457141;0,0470293;0,0450057;;;
20,1548;-3,44289;-0,039592;0,21175;0,533553;0,00403807;0,0452837;0,533293;-0,0178543;0,0450057;0,457141;0,0470293;0,0450057;;;
20,1631;-3,42622;-0,0420753;0,21845;0,466753;-0,0696584;0,113466;0,463293;-0,0878543;0,115006;0,457141;-0,0878543;0,211594;;;
20,1649;-3,42622;-0,0420753;0,21845;0,466753;-0,0696584;0,113466;0,463293;-0,0878543;0,115006;0,457141;-0,0878543;0,211594;;;
20,1748;-3,42622;-0,0420753;0,21845;0,466753;-0,0696584;0,113466;0,463293;-0,0878543;0,115006;0,457141;-0,0878543;0,211594;;;
20,185;-3,42622;-0,0420753;0,21845;0,466753;-0,0696584;0,113466;0,463293;-0,0878543;0,115006;0,457141;-0,0878543;0,211594;;;
20,1949;-3,42622;-0,0420753;0,21845;0,466753;-0,0696584;0,113466;0,463293;-0,0878543;0,115006;0,457141;-0,0878543;0,211594;;;
20,201;-3,40303;-0,04742;0,20761;0,427633;-0,00326023;0,0391346;0,426694;-0,0178543;0,0450057;0,426694;0,0209557;-0,313996;;;
20,2049;-3,40303;-0,04742;0,20761;0,427633;-0,00326023;0,0391346;0,426694;-0,0178543;0,0450057;0,426694;0,0209557;-0,313996;;;
20,2149;-3,40303;-0,04742;0,20761;0,427633;-0,00326023;0,0391346;0,426694;-0,0178543;0,0450057;0,426694;0,0209557;-0,313996;;;
20,2249;-3,40303;-0,04742;0,20761;0,427633;-0,00326023;0,0391346;0,426694;-0,0178543;0,0450057;0,426694;0,0209557;-0,313996;;;
20,2315;-3,39405;-0,0482143;0,20761;0,49784;-0,0515988;-0,0327017;0,496694;-0,0651643;-0,0249943;0,578924;-0,0651643;-0,129588;;;
20,2349;-3,39405;-0,0482143;0,20761;0,49784;-0,0515988;-0,0327017;0,496694;-0,0651643;-0,0249943;0,578924;-0,0651643;-0,129588;;;
20,2449;-3,39405;-0,0482143;0,20761;0,49784;-0,0515988;-0,0327017;0,496694;-0,0651643;-0,0249943;0,578924;-0,0651643;-0,129588;;;
20,255;-3,39405;-0,0482143;0,20761;0,49784;-0,0515988;-0,0327017;0,496694;-0,0651643;-0,0249943;0,578924;-0,0651643;-0,129588;;;
20,2648;-3,39405;-0,0482143;0,20761;0,49784;-0,0515988;-0,0327017;0,496694;-0,0651643;-0,0249943;0,578924;-0,0651643;-0,129588;;;
20,2698;-3,37643;-0,04742;0,20761;0,483879;0,0161704;-0,100206;0,485175;0,00483569;-0,0949943;0,485175;0,0209557;-0,129588;;;
20,2749;-3,37643;-0,04742;0,20761;0,483879;0,0161704;-0,100206;0,485175;0,00483569;-0,0949943;0,485175;0,0209557;-0,129588;;;
20,2849;-3,37643;-0,04742;0,20761;0,483879;0,0161704;-0,100206;0,485175;0,00483569;-0,0949943;0,485175;0,0209557;-0,129588;;;
20,2949;-3,37643;-0,04742;0,20761;0,483879;0,0161704;-0,100206;0,485175;0,00483569;-0,0949943;0,485175;0,0209557;-0,129588;;;
20,2965;-3,35781;-0,0494029;0,207797;0,555734;-0,0526349;-0,132846;0,555175;-0,0651643;-0,129588;0,578924;-0,0651643;-0,129588;;;
20,3049;-3,35781;-0,0494029;0,207797;0,555734;-0,0526349;-0,132846;0,555175;-0,0651643;-0,129588;0,578924;-0,0651643;-0,129588;;;
20,3149;-3,35781;-0,0494029;0,207797;0,555734;-0,0526349;-0,132846;0,555175;-0,0651643;-0,129588;0,578924;-0,0651643;-0,129588;;;
20,3249;-3,35781;-0,0494029;0,207797;0,555734;-0,0526349;-0,132846;0,555175;-0,0651643;-0,129588;0,578924;-0,0651643;-0,129588;;;
20,3349;-3,35781;-0,0494029;0,207797;0,555734;-0,0526349;-0,132846;0,555175;-0,0651643;-0,129588;0,578924;-0,0651643;-0,129588;;;
20,3358;-3,33753;-0,0559122;0,207797;0,623312;-0,01992;-0,111776;0,62322;-0,0301638;-0,109982;0,62322;-0,0301638;-0,109982;;;
20,3448;-3,33753;-0,0559122;0,207797;0,623312;-0,01992;-0,111776;0,62322;-0,0301638;-0,109982;0,62322;-0,0301638;-0,109982;;;
20,3549;-3,33753;-0,0559122;0,207797;0,623312;-0,01992;-0,111776;0,62322;-0,0301638;-0,109982;0,62322;-0,0301638;-0,109982;;;
20,3649;-3,33753;-0,0559122;0,207797;0,623312;-0,01992;-0,111776;0,62322;-0,0301638;-0,109982;0,62322;-0,0301638;-0,109982;;;
20,3651;-3,31301;-0,0570989;0,20347;0,693062;-0,0228116;-0,157408;0,69322;-0,0301638;-0,155464;0,71834;-0,0301638;-0,155464;;;
20,3749;-3,31301;-0,0570989;0,20347;0,693062;-0,0228116;-0,157408;0,69322;-0,0301638;-0,155464;0,71834;-0,0301638;-0,155464;;;
20,3849;-3,31301;-0,0570989;0,20347;0,693062;-0,0228116;-0,157408;0,69322;-0,0301638;-0,155464;0,71834;-0,0301638;-0,155464;;;
20,3949;-3,31301;-0,0570989;0,20347;0,693062;-0,0228116;-0,157408;0,69322;-0,0301638;-0,155464;0,71834;-0,0301638;-0,155464;;;
20,4033;-3,29194;-0,0570989;0,20347;0,718166;-0,0124098;-0,111714;0,71834;-0,0169957;-0,109982;0,71834;-0,0169957;-0,109982;;;
20,4049;-3,29194;-0,0570989;0,20347;0,718166;-0,0124098;-0,111714;0,71834;-0,0169957;-0,109982;0,71834;-0,0169957;-0,109982;;;
20,4148;-3,29194;-0,0570989;0,20347;0,718166;-0,0124098;-0,111714;0,71834;-0,0169957;-0,109982;0,71834;-0,0169957;-0,109982;;;
20,4248;-3,29194;-0,0570989;0,20347;0,718166;-0,0124098;-0,111714;0,71834;-0,0169957;-0,109982;0,71834;-0,0169957;-0,109982;;;
20,4277;-3,2366;-0,0531347;0,205826;0,76715;0,0522104;-0,155163;0,767034;0,0530043;-0,155464;0,767034;0,117076;-0,155464;;;
20,4349;-3,2366;-0,0531347;0,205826;0,76715;0,0522104;-0,155163;0,767034;0,0530043;-0,155464;0,767034;0,117076;-0,155464;;;
20,4449;-3,2366;-0,0531347;0,205826;0,76715;0,0522104;-0,155163;0,767034;0,0530043;-0,155464;0,767034;0,117076;-0,155464;;;
20,4549;-3,2366;-0,0531347;0,205826;0,76715;0,0522104;-0,155163;0,767034;0,0530043;-0,155464;0,767034;0,117076;-0,155464;;;
20,4649;-3,2366;-0,0531347;0,205826;0,76715;0,0522104;-0,155163;0,767034;0,0530043;-0,155464;0,767034;0,117076;-0,155464;;;
20,4689;-3,21782;-0,0499169;0,205826;0,768777;0,115767;-0,220143;0,767034;0,117076;-0,225464;0,767034;0,117076;-0,234886;;;
20,4748;-3,21782;-0,0499169;0,205826;0,768777;0,115767;-0,220143;0,767034;0,117076;-0,225464;0,767034;0,117076;-0,234886;;;
20,4848;-3,21782;-0,0499169;0,205826;0,768777;0,115767;-0,220143;0,767034;0,117076;-0,225464;0,767034;0,117076;-0,234886;;;
20,4942;-3,19777;-0,0499169;0,195818;0,708238;0,0449876;-0,228583;0,706037;0,0470763;-0,234886;0,706037;-0,0247903;-0,234886;;;
20,4949;-3,19777;-0,0499169;0,195818;0,708238;0,0449876;-0,228583;0,706037;0,0470763;-0,234886;0,706037;-0,0247903;-0,234886;;;
20,5049;-3,19777;-0,0499169;0,195818;0,708238;0,0449876;-0,228583;0,706037;0,0470763;-0,234886;0,706037;-0,0247903;-0,234886;;;
20,5148;-3,19777;-0,0499169;0,195818;0,708238;0,0449876;-0,228583;0,706037;0,0470763;-0,234886;0,706037;-0,0247903;-0,234886;;;
20,5248;-3,19777;-0,0499169;0,195818;0,708238;0,0449876;-0,228583;0,706037;0,0470763;-0,234886;0,706037;-0,0247903;-0,234886;;;
20,5279;-3,17991;-0,0563592;0,195818;0,708274;-0,0275701;-0,208505;0,706037;-0,0229237;-0,216502;0,706037;-0,240849;-0,216502;;;
20,5349;-3,17991;-0,0563592;0,195818;0,708274;-0,0275701;-0,208505;0,706037;-0,0229237;-0,216502;0,706037;-0,240849;-0,216502;;;
20,5449;-3,17991;-0,0563592;0,195818;0,708274;-0,0275701;-0,208505;0,706037;-0,0229237;-0,216502;0,706037;-0,240849;-0,216502;;;
20,5548;-3,17991;-0,0563592;0,195818;0,708274;-0,0275701;-0,208505;0,706037;-0,0229237;-0,216502;0,706037;-0,240849;-0,216502;;;
20,5648;-3,17991;-0,0563592;0,195818;0,708274;-0,0275701;-0,208505;0,706037;-0,0229237;-0,216502;0,706037;-0,240849;-0,216502;;;
20,5656;-3,14505;-0,06248;0,198185;0,706635;-0,102031;-0,137266;0,706037;-0,0929237;-0,146502;0,706037;-0,240849;-0,0405117;;;
20,5749;-3,14505;-0,06248;0,198185;0,706635;-0,102031;-0,137266;0,706037;-0,0929237;-0,146502;0,706037;-0,240849;-0,0405117;;;
20,5849;-3,14505;-0,06248;0,198185;0,706635;-0,102031;-0,137266;0,706037;-0,0929237;-0,146502;0,706037;-0,240849;-0,0405117;;;
20,595;-3,14505;-0,06248;0,198185;0,706635;-0,102031;-0,137266;0,706037;-0,0929237;-0,146502;0,706037;-0,240849;-0,0405117;;;
20,5995;-3,12698;-0,064466;0,198185;0,636236;-0,0909405;-0,0664382;0,636259;-0,0824731;-0,0765023;0,636259;-0,0824731;-0,0185864;;;
20,6048;-3,12698;-0,064466;0,198185;0,636236;-0,0909405;-0,0664382;0,636259;-0,0824731;-0,0765023;0,636259;-0,0824731;-0,0185864;;;
20,6149;-3,12698;-0,064466;0,198185;0,636236;-0,0909405;-0,0664382;0,636259;-0,0824731;-0,0765023;0,636259;-0,0824731;-0,0185864;;;
20,6248;-3,12698;-0,064466;0,198185;0,636236;-0,0909405;-0,0664382;0,636259;-0,0824731;-0,0765023;0,636259;-0,0824731;-0,0185864;;;
20,6294;-3,10537;-0,06248;0,197554;0,570566;-0,0201081;-0,0291014;0,570087;-0,0124731;-0,0405117;0,570087;0,0526901;-0,0405117;;;
20,6349;-3,10537;-0,06248;0,197554;0,570566;-0,0201081;-0,0291014;0,570087;-0,0124731;-0,0405117;0,570087;0,0526901;-0,0405117;;;
20,6449;-3,10537;-0,06248;0,197554;0,570566;-0,0201081;-0,0291014;0,570087;-0,0124731;-0,0405117;0,570087;0,0526901;-0,0405117;;;
20,6548;-3,10537;-0,06248;0,197554;0,570566;-0,0201081;-0,0291014;0,570087;-0,0124731;-0,0405117;0,570087;0,0526901;-0,0405117;;;
20,6622;-3,08836;-0,0622388;0,194998;0,569625;-0,0619332;-0,00452377;0,570087;-0,0546291;-0,0185864;0,570087;-0,0546291;-0,0185864;;;
20,6649;-3,08836;-0,0622388;0,194998;0,569625;-0,0619332;-0,00452377;0,570087;-0,0546291;-0,0185864;0,570087;-0,0546291;-0,0185864;;;
20,6749;-3,08836;-0,0622388;0,194998;0,569625;-0,0619332;-0,00452377;0,570087;-0,0546291;-0,0185864;0,570087;-0,0546291;-0,0185864;;;
20,6849;-3,08836;-0,0622388;0,194998;0,569625;-0,0619332;-0,00452377;0,570087;-0,0546291;-0,0185864;0,570087;-0,0546291;-0,0185864;;;
20,6949;-3,08836;-0,0622388;0,194998;0,569625;-0,0619332;-0,00452377;0,570087;-0,0546291;-0,0185864;0,570087;-0,0546291;-0,0185864;;;
20,699;-3,07064;-0,0622388;0,194998;0,554427;-0,0620726;0,0699634;0,557234;-0,0546291;0,0514136;0,557234;-0,0546291;0,121234;;;
20,7048;-3,07064;-0,0622388;0,194998;0,554427;-0,0620726;0,0699634;0,557234;-0,0546291;0,0514136;0,557234;-0,0546291;0,121234;;;
20,7148;-3,07064;-0,0622388;0,194998;0,554427;-0,0620726;0,0699634;0,557234;-0,0546291;0,0514136;0,557234;-0,0546291;0,121234;;;
20,7249;-3,07064;-0,0622388;0,194998;0,554427;-0,0620726;0,0699634;0,557234;-0,0546291;0,0514136;0,557234;-0,0546291;0,121234;;;
20,7269;-3,05009;-0,0664548;0,196827;0,551273;-0,0625274;0,142759;0,557234;-0,0546291;0,121234;0,557234;-0,0546291;0,121234;;;
20,7349;-3,05009;-0,0664548;0,196827;0,551273;-0,0625274;0,142759;0,557234;-0,0546291;0,121234;0,557234;-0,0546291;0,121234;;;
20,7449;-3,05009;-0,0664548;0,196827;0,551273;-0,0625274;0,142759;0,557234;-0,0546291;0,121234;0,557234;-0,0546291;0,121234;;;
20,7548;-3,05009;-0,0664548;0,196827;0,551273;-0,0625274;0,142759;0,557234;-0,0546291;0,121234;0,557234;-0,0546291;0,121234;;;
20,762;-3,0138;-0,0709839;0,196827;0,567047;-0,131787;0,076409;0,571482;-0,124629;0,0512341;0,571482;-0,194402;-0,10444;;;
20,7649;-3,0138;-0,0709839;0,196827;0,567047;-0,131787;0,076409;0,571482;-0,124629;0,0512341;0,571482;-0,194402;-0,10444;;;
20,7749;-3,0138;-0,0709839;0,196827;0,567047;-0,131787;0,076409;0,571482;-0,124629;0,0512341;0,571482;-0,194402;-0,10444;;;
20,7849;-3,0138;-0,0709839;0,196827;0,567047;-0,131787;0,076409;0,571482;-0,124629;0,0512341;0,571482;-0,194402;-0,10444;;;
20,7949;-3,0138;-0,0709839;0,196827;0,567047;-0,131787;0,076409;0,571482;-0,124629;0,0512341;0,571482;-0,194402;-0,10444;;;
20,7972;-2,99369;-0,0693438;0,196827;0,571022;-0,0611014;0,0113173;0,571482;-0,0546291;-0,0187659;0,571482;0,112555;-0,10444;;;
20,8049;-2,99369;-0,0693438;0,196827;0,571022;-0,0611014;0,0113173;0,571482;-0,0546291;-0,0187659;0,571482;0,112555;-0,10444;;;
20,8149;-2,99369;-0,0693438;0,196827;0,571022;-0,0611014;0,0113173;0,571482;-0,0546291;-0,0187659;0,571482;0,112555;-0,10444;;;
20,8248;-2,99369;-0,0693438;0,196827;0,571022;-0,0611014;0,0113173;0,571482;-0,0546291;-0,0187659;0,571482;0,112555;-0,10444;;;
20,8259;-2,97569;-0,0693438;0,19016;0,575969;0,0110564;-0,053332;0,571482;0,0153709;-0,0887659;0,571482;0,112555;-0,189457;;;
20,8348;-2,97569;-0,0693438;0,19016;0,575969;0,0110564;-0,053332;0,571482;0,0153709;-0,0887659;0,571482;0,112555;-0,189457;;;
20,8449;-2,97569;-0,0693438;0,19016;0,575969;0,0110564;-0,053332;0,571482;0,0153709;-0,0887659;0,571482;0,112555;-0,189457;;;
20,8549;-2,97569;-0,0693438;0,19016;0,575969;0,0110564;-0,053332;0,571482;0,0153709;-0,0887659;0,571482;0,112555;-0,189457;;;
20,8596;-2,93029;-0,0693438;0,193144;0,641599;0,0832943;0,0234834;0,641482;0,0853709;-0,0187659;1,02561;0,112555;0,205762;;;
20,8649;-2,93029;-0,0693438;0,193144;0,641599;0,0832943;0,0234834;0,641482;0,0853709;-0,0187659;1,02561;0,112555;0,205762;;;
20,8749;-2,93029;-0,0693438;0,193144;0,641599;0,0832943;0,0234834;0,641482;0,0853709;-0,0187659;1,02561;0,112555;0,205762;;;
20,8849;-2,93029;-0,0693438;0,193144;0,641599;0,0832943;0,0234834;0,641482;0,0853709;-0,0187659;1,02561;0,112555;0,205762;;;
20,8924;-2,89574;-0,0712228;0,191992;0,712366;0,039407;0,0101336;0,711482;0,0410451;-0,0350719;1,02561;0,0410451;-0,0350719;;;
20,8949;-2,89574;-0,0712228;0,191992;0,712366;0,039407;0,0101336;0,711482;0,0410451;-0,0350719;1,02561;0,0410451;-0,0350719;;;
20,9049;-2,89574;-0,0712228;0,191992;0,712366;0,039407;0,0101336;0,711482;0,0410451;-0,0350719;1,02561;0,0410451;-0,0350719;;;
20,9148;-2,89574;-0,0712228;0,191992;0,712366;0,039407;0,0101336;0,711482;0,0410451;-0,0350719;1,02561;0,0410451;-0,0350719;;;
20,9248;-2,89574;-0,0712228;0,191992;0,712366;0,039407;0,0101336;0,711482;0,0410451;-0,0350719;1,02561;0,0410451;-0,0350719;;;
20,925;-2,87956;-0,0716426;0,191992;0,642455;-0,0121187;-0,00022977;0,641482;-0,0128807;-0,0350719;0,615937;-0,0128807;-0,0350719;;;
20,9349;-2,87956;-0,0716426;0,191992;0,642455;-0,0121187;-0,00022977;0,641482;-0,0128807;-0,0350719;0,615937;-0,0128807;-0,0350719;;;
20,945;-2,87956;-0,0716426;0,191992;0,642455;-0,0121187;-0,00022977;0,641482;-0,0128807;-0,0350719;0,615937;-0,0128807;-0,0350719;;;
20,9548;-2,87956;-0,0716426;0,191992;0,642455;-0,0121187;-0,00022977;0,641482;-0,0128807;-0,0350719;0,615937;-0,0128807;-0,0350719;;;
20,9617;-2,85948;-0,0716426;0,18619;0,616896;0,00195986;-0,00679692;0,615937;-0,00127949;-0,0350719;0,615937;-0,00127949;-0,0350719;;;
20,9649;-2,85948;-0,0716426;0,18619;0,616896;0,00195986;-0,00679692;0,615937;-0,00127949;-0,0350719;0,615937;-0,00127949;-0,0350719;;;
20,9748;-2,85948;-0,0716426;0,18619;0,616896;0,00195986;-0,00679692;0,615937;-0,00127949;-0,0350719;0,615937;-0,00127949;-0,0350719;;;
20,9849;-2,85948;-0,0716426;0,18619;0,616896;0,00195986;-0,00679692;0,615937;-0,00127949;-0,0350719;0,615937;-0,00127949;-0,0350719;;;
20,9884;-2,82089;-0,0716896;0,185535;0,684116;-0,00459711;0,00168868;0,68355;-0,0128807;-0,025149;0,68355;-0,0128807;-0,025149;;;
20,9949;-2,82089;-0,0716896;0,185535;0,684116;-0,00459711;0,00168868;0,68355;-0,0128807;-0,025149;0,68355;-0,0128807;-0,025149;;;
21,0049;-2,82089;-0,0716896;0,185535;0,684116;-0,00459711;0,00168868;0,68355;-0,0128807;-0,025149;0,68355;-0,0128807;-0,025149;;;
21,0149;-2,82089;-0,0716896;0,185535;0,684116;-0,00459711;0,00168868;0,68355;-0,0128807;-0,025149;0,68355;-0,0128807;-0,025149;;;
21,0248;-2,82089;-0,0716896;0,185535;0,684116;-0,00459711;0,00168868;0,68355;-0,0128807;-0,025149;0,68355;-0,0128807;-0,025149;;;
21,0294;-2,80264;-0,0727084;0,185518;0,754436;-0,0273744;-0,00167814;0,75355;-0,0381566;-0,025149;0,780946;-0,0381566;-0,025149;;;
21,0348;-2,80264;-0,0727084;0,185518;0,754436;-0,0273744;-0,00167814;0,75355;-0,0381566;-0,025149;0,780946;-0,0381566;-0,025149;;;
21,0448;-2,80264;-0,0727084;0,185518;0,754436;-0,0273744;-0,00167814;0,75355;-0,0381566;-0,025149;0,780946;-0,0381566;-0,025149;;;
21,0546;-2,77065;-0,0763091;0,185518;0,684511;-0,0259355;-0,0100481;0,68355;-0,0381566;-0,025149;0,68355;-0,0381566;-0,025149;;;
21,0548;-2,77065;-0,0763091;0,185518;0,684511;-0,0259355;-0,0100481;0,68355;-0,0381566;-0,025149;0,68355;-0,0381566;-0,025149;;;
21,0649;-2,77065;-0,0763091;0,185518;0,684511;-0,0259355;-0,0100481;0,68355;-0,0381566;-0,025149;0,68355;-0,0381566;-0,025149;;;
21,0749;-2,77065;-0,0763091;0,185518;0,684511;-0,0259355;-0,0100481;0,68355;-0,0381566;-0,025149;0,68355;-0,0381566;-0,025149;;;
21,0848;-2,77065;-0,0763091;0,185518;0,684511;-0,0259355;-0,0100481;0,68355;-0,0381566;-0,025149;0,68355;-0,0381566;-0,025149;;;
21,0933;-2,75598;-0,0763091;0,182909;0,61394;-0,0211144;-0,0639998;0,61355;-0,0310098;-0,0637126;0,582236;-0,0310098;-0,0637126;;;
21,0949;-2,75598;-0,0763091;0,182909;0,61394;-0,0211144;-0,0639998;0,61355;-0,0310098;-0,0637126;0,582236;-0,0310098;-0,0637126;;;
21,1049;-2,75598;-0,0763091;0,182909;0,61394;-0,0211144;-0,0639998;0,61355;-0,0310098;-0,0637126;0,582236;-0,0310098;-0,0637126;;;
21,1149;-2,75598;-0,0763091;0,182909;0,61394;-0,0211144;-0,0639998;0,61355;-0,0310098;-0,0637126;0,582236;-0,0310098;-0,0637126;;;
21,1236;-2,74259;-0,072363;0,182666;0,580045;-0,0199709;-0,14487;0,582236;-0,0310098;-0,133713;0,582236;-0,0310098;-0,188844;;;
21,1249;-2,74259;-0,072363;0,182666;0,580045;-0,0199709;-0,14487;0,582236;-0,0310098;-0,133713;0,582236;-0,0310098;-0,188844;;;
21,1348;-2,74259;-0,072363;0,182666;0,580045;-0,0199709;-0,14487;0,582236;-0,0310098;-0,133713;0,582236;-0,0310098;-0,188844;;;
21,1449;-2,74259;-0,072363;0,182666;0,580045;-0,0199709;-0,14487;0,582236;-0,0310098;-0,133713;0,582236;-0,0310098;-0,188844;;;
21,1548;-2,74259;-0,072363;0,182666;0,580045;-0,0199709;-0,14487;0,582236;-0,0310098;-0,133713;0,582236;-0,0310098;-0,188844;;;
21,1591;-2,69413;-0,0711993;0,179996;0,640669;0,0449336;-0,222881;0,652236;0,0328361;-0,188844;1,59837;0,0328361;-0,188844;;;
21,1648;-2,69413;-0,0711993;0,179996;0,640669;0,0449336;-0,222881;0,652236;0,0328361;-0,188844;1,59837;0,0328361;-0,188844;;;
21,1748;-2,69413;-0,0711993;0,179996;0,640669;0,0449336;-0,222881;0,652236;0,0328361;-0,188844;1,59837;0,0328361;-0,188844;;;
21,1848;-2,69413;-0,0711993;0,179996;0,640669;0,0449336;-0,222881;0,652236;0,0328361;-0,188844;1,59837;0,0328361;-0,188844;;;
21,1869;-2,62619;-0,0711993;0,179996;0,710927;0,0316098;-0,171733;0,722236;0,0126679;-0,118844;1,59837;0,0126679;0,0862299;;;
21,1949;-2,62619;-0,0711993;0,179996;0,710927;0,0316098;-0,171733;0,722236;0,0126679;-0,118844;1,59837;0,0126679;0,0862299;;;
21,2049;-2,62619;-0,0711993;0,179996;0,710927;0,0316098;-0,171733;0,722236;0,0126679;-0,118844;1,59837;0,0126679;0,0862299;;;
21,2149;-2,62619;-0,0711993;0,179996;0,710927;0,0316098;-0,171733;0,722236;0,0126679;-0,118844;1,59837;0,0126679;0,0862299;;;
21,2238;-2,61257;-0,0708465;0,184631;0,782503;0,0368269;-0,128517;0,792236;0,0126679;-0,0488439;1,45792;0,0126679;0,0862299;;;
21,2249;-2,61257;-0,0708465;0,184631;0,782503;0,0368269;-0,128517;0,792236;0,0126679;-0,0488439;1,45792;0,0126679;0,0862299;;;
21,2349;-2,61257;-0,0708465;0,184631;0,782503;0,0368269;-0,128517;0,792236;0,0126679;-0,0488439;1,45792;0,0126679;0,0862299;;;
21,245;-2,61257;-0,0708465;0,184631;0,782503;0,0368269;-0,128517;0,792236;0,0126679;-0,0488439;1,45792;0,0126679;0,0862299;;;
21,2548;-2,61257;-0,0708465;0,184631;0,782503;0,0368269;-0,128517;0,792236;0,0126679;-0,0488439;1,45792;0,0126679;0,0862299;;;
21,2571;-2,56015;-0,0705287;0,184704;0,717893;0,0341048;-0,0754888;0,722236;0,0126679;0,0211561;0,489088;0,0126679;0,102702;;;
21,2648;-2,56015;-0,0705287;0,184704;0,717893;0,0341048;-0,0754888;0,722236;0,0126679;0,0211561;0,489088;0,0126679;0,102702;;;
21,2748;-2,56015;-0,0705287;0,184704;0,717893;0,0341048;-0,0754888;0,722236;0,0126679;0,0211561;0,489088;0,0126679;0,102702;;;
21,2848;-2,56015;-0,0705287;0,184704;0,717893;0,0341048;-0,0754888;0,722236;0,0126679;0,0211561;0,489088;0,0126679;0,102702;;;
21,2859;-2,56015;-0,067208;0,188054;0,651707;0,0510944;-0,0488497;0,652236;0,0340292;0,056121;-0,0375229;0,0340292;0,056121;;;
21,2949;-2,56015;-0,067208;0,188054;0,651707;0,0510944;-0,0488497;0,652236;0,0340292;0,056121;-0,0375229;0,0340292;0,056121;;;
21,3049;-2,56015;-0,067208;0,188054;0,651707;0,0510944;-0,0488497;0,652236;0,0340292;0,056121;-0,0375229;0,0340292;0,056121;;;
21,3148;-2,56015;-0,067208;0,188054;0,651707;0,0510944;-0,0488497;0,652236;0,0340292;0,056121;-0,0375229;0,0340292;0,056121;;;
21,3198;-2,56015;-0,0662279;0,18967;0,589069;0,111343;-0,0084342;0,582236;0,0996248;0,102702;-0,0375229;0,0996248;0,102702;;;
21,3249;-2,56015;-0,0662279;0,18967;0,589069;0,111343;-0,0084342;0,582236;0,0996248;0,102702;-0,0375229;0,0996248;0,102702;;;
21,3349;-2,56015;-0,0662279;0,18967;0,589069;0,111343;-0,0084342;0,582236;0,0996248;0,102702;-0,0375229;0,0996248;0,102702;;;
21,3448;-2,56015;-0,0662279;0,18967;0,589069;0,111343;-0,0084342;0,582236;0,0996248;0,102702;-0,0375229;0,0996248;0,102702;;;
21,3549;-2,56015;-0,0662279;0,18967;0,589069;0,111343;-0,0084342;0,582236;0,0996248;0,102702;-0,0375229;0,0996248;0,102702;;;
21,3553;-2,5035;-0,0478488;0,194979;0,655225;0,173292;-0,0561152;0,652236;0,169625;0,0911869;1,70486;0,225593;0,0911869;;;
21,3648;-2,5035;-0,0478488;0,194979;0,655225;0,173292;-0,0561152;0,652236;0,169625;0,0911869;1,70486;0,225593;0,0911869;;;
21,3749;-2,5035;-0,0478488;0,194979;0,655225;0,173292;-0,0561152;0,652236;0,169625;0,0911869;1,70486;0,225593;0,0911869;;;
21,3848;-2,5035;-0,0478488;0,194979;0,655225;0,173292;-0,0561152;0,652236;0,169625;0,0911869;1,70486;0,225593;0,0911869;;;
21,3889;-2,43756;-0,0426614;0,198223;0,740494;0,219532;-0,0237561;0,722236;0,225593;0,156757;1,70486;0,225593;0,156757;;;
21,3949;-2,43756;-0,0426614;0,198223;0,740494;0,219532;-0,0237561;0,722236;0,225593;0,156757;1,70486;0,225593;0,156757;;;
21,4048;-2,43756;-0,0426614;0,198223;0,740494;0,219532;-0,0237561;0,722236;0,225593;0,156757;1,70486;0,225593;0,156757;;;
21,4148;-2,43756;-0,0426614;0,198223;0,740494;0,219532;-0,0237561;0,722236;0,225593;0,156757;1,70486;0,225593;0,156757;;;
21,4178;-2,43334;-0,0398233;0,209129;0,827912;0,21057;0,0130293;0,792236;0,225593;0,226757;1,07393;0,225593;0,28828;;;
21,4249;-2,43334;-0,0398233;0,209129;0,827912;0,21057;0,0130293;0,792236;0,225593;0,226757;1,07393;0,225593;0,28828;;;
21,4349;-2,43334;-0,0398233;0,209129;0,827912;0,21057;0,0130293;0,792236;0,225593;0,226757;1,07393;0,225593;0,28828;;;
21,4448;-2,43334;-0,0398233;0,209129;0,827912;0,21057;0,0130293;0,792236;0,225593;0,226757;1,07393;0,225593;0,28828;;;
21,4531;-2,40235;-0,0238777;0,217447;0,781293;0,115411;0,0721181;0,722236;0,155593;0,28828;0,126111;-0,00547204;0,28828;;;
21,4549;-2,40235;-0,0238777;0,217447;0,781293;0,115411;0,0721181;0,722236;0,155593;0,28828;0,126111;-0,00547204;0,28828;;;
21,465;-2,40235;-0,0238777;0,217447;0,781293;0,115411;0,0721181;0,722236;0,155593;0,28828;0,126111;-0,00547204;0,28828;;;
21,4748;-2,40235;-0,0238777;0,217447;0,781293;0,115411;0,0721181;0,722236;0,155593;0,28828;0,126111;-0,00547204;0,28828;;;
21,4848;-2,40235;-0,0238777;0,217447;0,781293;0,115411;0,0721181;0,722236;0,155593;0,28828;0,126111;-0,00547204;0,28828;;;
