time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	gravity
38.2335	-0.295312	-0.766184	204	-169	2550	20	-0.0444354	-0.063243	-0.128646	-0.109332	-0.301458	-0.999391	-3.29631	0.295312	0.766184	0.0444354	0.063243	0.128646	0	0	0	0.0484347	0.0671169	0.125193	0.0246091	-0.0363028	-0.0134088	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2434	-0.295312	-0.766184	204	-119	2600	20	-0.0444354	-0.063243	-0.128646	-0.109773	-0.302086	-1.00067	-3.29631	0.295312	0.766184	0.0444354	0.063243	0.128646	0	0	0	0.0484347	0.0671169	0.125193	0.0242601	-0.0368264	-0.0134088	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2534	-0.295312	-0.766184	204	-69	2627	20	-0.0444354	-0.063243	-0.128646	-0.110218	-0.302719	-1.00196	-3.29631	0.295312	0.766184	0.0444354	0.063243	0.128646	0	0	0	0.0484347	0.0671169	0.125193	0.0240855	-0.0371755	-0.0134088	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2565	-0.297613	-0.766184	199	-119	2677	20	-0.0384848	-0.322961	-0.240184	-0.110338	-0.303726	-1.0027	-3.2947	0.297613	0.766184	0.0384848	0.322961	0.240184	0	0	0	0.0484347	0.331041	0.227022	0.0240855	-0.0371755	-0.0134889	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2634	-0.297613	-0.766184	199	-169	2694	20	-0.0384848	-0.322961	-0.240184	-0.110602	-0.305941	-1.00435	-3.2947	0.297613	0.766184	0.0384848	0.322961	0.240184	0	0	0	0.0484347	0.331041	0.227022	0.023911	-0.0378736	-0.0134889	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2735	-0.297613	-0.766184	199	-219	2694	20	-0.0384848	-0.322961	-0.240184	-0.110991	-0.309209	-1.00678	-3.2947	0.297613	0.766184	0.0384848	0.322961	0.240184	0	0	0	0.0484347	0.331041	0.227022	0.0237365	-0.0382227	-0.0134889	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2834	-0.297613	-0.766184	199	-269	2694	20	-0.0384848	-0.322961	-0.240184	-0.111373	-0.312412	-1.00916	-3.2947	0.297613	0.766184	0.0384848	0.322961	0.240184	0	0	0	0.0484347	0.331041	0.227022	0.0237365	-0.039968	-0.0134889	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2882	-0.307161	-0.767637	202	-219	2688	18	-0.0421863	-0.058552	-0.230611	-0.111574	-0.31269	-1.01026	-3.29222	0.307161	0.767637	0.0421863	0.058552	0.230611	0	0	0	0.0484347	0.0671169	0.227022	0.0237365	-0.039968	-0.0125595	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.2935	-0.307161	-0.767637	202	-169	2688	18	-0.0421863	-0.058552	-0.230611	-0.111797	-0.313001	-1.01148	-3.29222	0.307161	0.767637	0.0421863	0.058552	0.230611	0	0	0	0.0484347	0.0671169	0.227022	0.0230383	-0.0424115	-0.0125595	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3034	-0.307161	-0.767637	202	-119	2688	18	-0.0421863	-0.058552	-0.230611	-0.112217	-0.313583	-1.01378	-3.29222	0.307161	0.767637	0.0421863	0.058552	0.230611	0	0	0	0.0484347	0.0671169	0.227022	0.0221657	-0.0443314	-0.0125595	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3135	-0.307161	-0.767637	202	-69	2688	18	-0.0421863	-0.058552	-0.230611	-0.11264	-0.314169	-1.01609	-3.29222	0.307161	0.767637	0.0421863	0.058552	0.230611	0	0	0	0.0484347	0.0671169	0.227022	0.0216421	-0.044855	-0.0125595	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3195	-0.307161	-0.767637	208	-19	2638	14	-0.049609	0.0285433	0.0521875	-0.112939	-0.313997	-1.01577	-3.29137	0.307161	0.767637	0.049609	-0.0285433	-0.0521875	0	0	0	0.0481951	-0.0313239	-0.0519168	0.0216421	-0.044855	-0.00970548	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3235	-0.307161	-0.767637	208	19	2588	14	-0.049609	0.0285433	0.0521875	-0.113137	-0.313883	-1.01556	-3.29137	0.307161	0.767637	0.049609	-0.0285433	-0.0521875	0	0	0	0.0481951	-0.0313239	-0.0519168	0.0207694	-0.044855	-0.00970548	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3335	-0.307161	-0.767637	208	19	2538	14	-0.049609	0.0285433	0.0521875	-0.113635	-0.313596	-1.01504	-3.29137	0.307161	0.767637	0.049609	-0.0285433	-0.0521875	0	0	0	0.0481951	-0.0313239	-0.0519168	0.0198968	-0.0439823	-0.00970548	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3435	-0.307161	-0.767637	208	19	2518	14	-0.049609	0.0285433	0.0521875	-0.114131	-0.313311	-1.01452	-3.29137	0.307161	0.767637	0.049609	-0.0285433	-0.0521875	0	0	0	0.0481951	-0.0313239	-0.0519168	0.0197222	-0.0434587	-0.00970548	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3534	-0.307161	-0.767637	209	19	2518	14	-0.049609	0.0285433	0.0521875	-0.114622	-0.313029	-1.014	-3.29137	0.307161	0.767637	0.049609	-0.0285433	-0.0521875	0	0	0	0.0481951	-0.0313239	-0.0519168	0.0190241	-0.0427606	-0.00970548	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3604	-0.307161	-0.767637	193	19	2518	9	-0.0311163	0.0289124	0.0526182	-0.114841	-0.312826	-1.01363	-3.2907	0.307161	0.767637	0.0311163	-0.0289124	-0.0526182	0	0	0	0.029938	-0.0313239	-0.0519168	0.0190241	-0.0427606	-0.00628178	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3634	-0.307161	-0.767637	193	19	2518	9	-0.0311163	0.0289124	0.0526182	-0.114933	-0.31274	-1.01348	-3.2907	0.307161	0.767637	0.0311163	-0.0289124	-0.0526182	0	0	0	0.029938	-0.0313239	-0.0519168	0.018675	-0.0431096	-0.00628178	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3734	-0.307161	-0.767637	193	19	2518	9	-0.0311163	0.0289124	0.0526182	-0.115244	-0.312451	-1.01295	-3.2907	0.307161	0.767637	0.0311163	-0.0289124	-0.0526182	0	0	0	0.029938	-0.0313239	-0.0519168	0.018326	-0.0434587	-0.00628178	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3824	-0.308567	-0.770091	192	-31	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.115512	-0.312977	-1.01295	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.018326	-0.0434587	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3834	-0.308567	-0.770091	192	-52	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.115543	-0.313038	-1.01295	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.0181514	-0.0432842	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.3935	-0.308567	-0.770091	192	-52	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.115842	-0.313626	-1.01295	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.0179769	-0.0427606	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4035	-0.308567	-0.770091	192	-52	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.11614	-0.31421	-1.01295	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.0181514	-0.0394444	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4134	-0.308567	-0.770091	192	-52	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.116434	-0.314789	-1.01296	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.0179769	-0.0359538	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4235	-0.308567	-0.770091	192	-52	2550	6	-0.0297392	-0.0584269	-0.000136959	-0.116733	-0.315376	-1.01296	-3.29015	0.308567	0.770091	0.0297392	0.0584269	0.000136959	0	0	0	0.029938	0.058251	-0.00294609	0.0178024	-0.0342085	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4238	-0.313962	-0.770091	242	-102	2554	6	-0.123124	-0.245933	-0.00766141	-0.116772	-0.315454	-1.01296	-3.28738	0.313962	0.770091	0.123124	0.245933	0.00766141	0	0	0	0.124136	0.245526	-0.00294609	0.0178024	-0.0342085	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4334	-0.313962	-0.770091	271	-152	2554	6	-0.123124	-0.245933	-0.00766141	-0.117957	-0.317821	-1.01303	-3.28738	0.313962	0.770091	0.123124	0.245933	0.00766141	0	0	0	0.124136	0.245526	-0.00294609	0.0172788	-0.0301942	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4434	-0.313962	-0.770091	271	-202	2554	6	-0.123124	-0.245933	-0.00766141	-0.119191	-0.320285	-1.01311	-3.28738	0.313962	0.770091	0.123124	0.245933	0.00766141	0	0	0	0.124136	0.245526	-0.00294609	0.0165806	-0.0267035	-0.00424956	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4492	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.119898	-0.321694	-1.01314	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0165806	-0.0267035	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4535	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.120432	-0.322757	-1.01317	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0162316	-0.023911	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4635	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.121672	-0.325227	-1.01322	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0162316	-0.0226893	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4735	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.122906	-0.327685	-1.01328	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0158825	-0.021293	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4834	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.124124	-0.330112	-1.01334	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0155334	-0.0204204	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4934	-0.33126	-0.770091	271	-206	2553	4	-0.12342	-0.245839	-0.00566608	-0.125364	-0.332582	-1.01339	-3.28225	0.33126	0.770091	0.12342	0.245839	0.00566608	0	0	0	0.124136	0.245526	-0.00294609	0.0151844	-0.0191986	-0.00304115	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.4956	-0.332374	-0.781721	221	-156	2566	3	-0.0297567	-0.0939199	-0.0267274	-0.125427	-0.33278	-1.01345	-3.28148	0.332374	0.781721	0.0297567	0.0939199	0.0267274	0	0	0	0.030339	0.0943493	0.0244647	0.0151844	-0.0191986	-0.00219699	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5034	-0.332374	-0.781721	192	-106	2566	3	-0.0297567	-0.0939199	-0.0267274	-0.125661	-0.333518	-1.01366	-3.28148	0.332374	0.781721	0.0297567	0.0939199	0.0267274	0	0	0	0.030339	0.0943493	0.0244647	0.0150098	-0.018675	-0.00219699	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5134	-0.332374	-0.781721	192	-81	2566	3	-0.0297567	-0.0939199	-0.0267274	-0.125958	-0.334457	-1.01393	-3.28148	0.332374	0.781721	0.0297567	0.0939199	0.0267274	0	0	0	0.030339	0.0943493	0.0244647	0.0151844	-0.0181514	-0.00219699	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5174	-0.333653	-0.781721	192	-81	2566	-1	-0.0300539	-0.0938525	-0.0266318	-0.126078	-0.33483	-1.01403	-3.28082	0.333653	0.781721	0.0300539	0.0938525	0.0266318	0	0	0	0.030339	0.0943493	0.0244647	0.0151844	-0.0181514	0.000952001	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5234	-0.333653	-0.781721	192	-81	2566	-1	-0.0300539	-0.0938525	-0.0266318	-0.12626	-0.335399	-1.01419	-3.28082	0.333653	0.781721	0.0300539	0.0938525	0.0266318	0	0	0	0.030339	0.0943493	0.0244647	0.015708	-0.018675	0.000952001	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5335	-0.333653	-0.781721	192	-81	2566	-1	-0.0300539	-0.0938525	-0.0266318	-0.126564	-0.336347	-1.01446	-3.28082	0.333653	0.781721	0.0300539	0.0938525	0.0266318	0	0	0	0.030339	0.0943493	0.0244647	0.0167552	-0.0204204	0.000952001	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5434	-0.333653	-0.781721	192	-81	2566	-1	-0.0300539	-0.0938525	-0.0266318	-0.12686	-0.337273	-1.01473	-3.28082	0.333653	0.781721	0.0300539	0.0938525	0.0266318	0	0	0	0.030339	0.0943493	0.0244647	0.0171042	-0.021293	0.000952001	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5534	-0.333653	-0.781721	192	-81	2566	-1	-0.0300539	-0.0938525	-0.0266318	-0.127161	-0.338214	-1.01499	-3.28082	0.333653	0.781721	0.0300539	0.0938525	0.0266318	0	0	0	0.030339	0.0943493	0.0244647	0.0179769	-0.0228638	0.000952001	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5579	-0.33984	-0.782002	212	-98	2566	-1	-0.0531271	-0.114626	-0.0280518	-0.1274	-0.338729	-1.01512	-3.27942	0.33984	0.782002	0.0531271	0.114626	0.0280518	0	0	0	0.0534631	0.11529	0.0244647	0.0179769	-0.0228638	0.000975109	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5634	-0.33984	-0.782002	212	-98	2566	-1	-0.0531271	-0.114626	-0.0280518	-0.12769	-0.339355	-1.01527	-3.27942	0.33984	0.782002	0.0531271	0.114626	0.0280518	0	0	0	0.0534631	0.11529	0.0244647	0.0188496	-0.023911	0.000975109	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5734	-0.33984	-0.782002	212	-98	2566	-1	-0.0531271	-0.114626	-0.0280518	-0.128222	-0.340503	-1.01555	-3.27942	0.33984	0.782002	0.0531271	0.114626	0.0280518	0	0	0	0.0534631	0.11529	0.0244647	0.0191986	-0.0246091	0.000975109	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5834	-0.33984	-0.782002	212	-98	2566	-1	-0.0531271	-0.114626	-0.0280518	-0.128754	-0.341649	-1.01583	-3.27942	0.33984	0.782002	0.0531271	0.114626	0.0280518	0	0	0	0.0534631	0.11529	0.0244647	0.0191986	-0.0247837	0.000975109	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5837	-0.344514	-0.780661	213	-148	2522	-3	-0.0549192	-0.176436	0.046675	-0.128768	-0.341695	-1.01582	-3.27726	0.344514	0.780661	0.0549192	0.176436	-0.046675	0	0	0	0.0534631	0.175368	-0.0520779	0.0191986	-0.0247837	0.00265972	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.5935	-0.344514	-0.780661	213	-149	2522	-3	-0.0549192	-0.176436	0.046675	-0.129306	-0.343424	-1.01536	-3.27726	0.344514	0.780661	0.0549192	0.176436	-0.046675	0	0	0	0.0534631	0.175368	-0.0520779	0.018675	-0.0246091	0.00265972	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6034	-0.344514	-0.780661	213	-149	2522	-3	-0.0549192	-0.176436	0.046675	-0.129852	-0.345179	-1.0149	-3.27726	0.344514	0.780661	0.0549192	0.176436	-0.046675	0	0	0	0.0534631	0.175368	-0.0520779	0.0176278	-0.0237365	0.00265972	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6134	-0.344514	-0.780661	213	-149	2522	-3	-0.0549192	-0.176436	0.046675	-0.130401	-0.346941	-1.01443	-3.27726	0.344514	0.780661	0.0549192	0.176436	-0.046675	0	0	0	0.0534631	0.175368	-0.0520779	0.0169297	-0.0226893	0.00265972	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6204	-0.349029	-0.782002	209	-99	2572	-5	-0.0497339	-0.10947	-0.24888	-0.130749	-0.347708	-1.01618	-3.277	0.349029	0.782002	0.0497339	0.10947	0.24888	0	0	0	0.0534631	0.11529	0.245455	0.0169297	-0.0226893	0.00376617	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6234	-0.349029	-0.782002	209	-94	2622	-5	-0.0497339	-0.10947	-0.24888	-0.1309	-0.348039	-1.01693	-3.277	0.349029	0.782002	0.0497339	0.10947	0.24888	0	0	0	0.0534631	0.11529	0.245455	0.0165806	-0.0219911	0.00376617	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6335	-0.349029	-0.782002	209	-94	2672	-5	-0.0497339	-0.10947	-0.24888	-0.131398	-0.349136	-1.01942	-3.277	0.349029	0.782002	0.0497339	0.10947	0.24888	0	0	0	0.0534631	0.11529	0.245455	0.0164061	-0.021293	0.00376617	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6434	-0.349029	-0.782002	209	-94	2699	-5	-0.0497339	-0.10947	-0.24888	-0.131894	-0.350227	-1.02191	-3.277	0.349029	0.782002	0.0497339	0.10947	0.24888	0	0	0	0.0534631	0.11529	0.245455	0.0158825	-0.0205949	0.00376617	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6534	-0.349029	-0.782002	209	-94	2699	-5	-0.0497339	-0.10947	-0.24888	-0.132391	-0.351322	-1.02439	-3.277	0.349029	0.782002	0.0497339	0.10947	0.24888	0	0	0	0.0534631	0.11529	0.245455	0.0158825	-0.0202458	0.00376617	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6541	-0.349029	-0.785044	176	-44	2649	-8	-0.0108375	-0.0318356	0.0512783	-0.132398	-0.351343	-1.02436	-3.277	0.349029	0.785044	0.0108375	0.0318356	-0.0512783	0	0	0	0.00983241	0.0308487	-0.0520779	0.0158825	-0.0202458	0.00581747	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6635	-0.349029	-0.785044	176	-31	2599	-8	-0.0108375	-0.0318356	0.0512783	-0.1325	-0.351643	-1.02388	-3.277	0.349029	0.785044	0.0108375	0.0318356	-0.0512783	0	0	0	0.00983241	0.0308487	-0.0520779	0.0158825	-0.0202458	0.00581747	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6735	-0.349029	-0.785044	176	-31	2549	-8	-0.0108375	-0.0318356	0.0512783	-0.132609	-0.351961	-1.02337	-3.277	0.349029	0.785044	0.0108375	0.0318356	-0.0512783	0	0	0	0.00983241	0.0308487	-0.0520779	0.015708	-0.0205949	0.00581747	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6834	-0.349029	-0.785044	176	-31	2519	-8	-0.0108375	-0.0318356	0.0512783	-0.132716	-0.352277	-1.02286	-3.277	0.349029	0.785044	0.0108375	0.0318356	-0.0512783	0	0	0	0.00983241	0.0308487	-0.0520779	0.0153589	-0.0211185	0.00581747	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6892	-0.350162	-0.785044	163	-32	2469	-13	0.00477818	-0.0338103	0.136916	-0.132689	-0.352472	-1.02207	-3.27823	0.350162	0.785044	-0.00477818	0.0338103	-0.136916	0	0	0	-0.00716709	0.0308487	-0.13751	0.0153589	-0.0211185	0.00894322	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.6935	-0.350162	-0.785044	163	-32	2468	-13	0.00477818	-0.0338103	0.136916	-0.132668	-0.352618	-1.02148	-3.27823	0.350162	0.785044	-0.00477818	0.0338103	-0.136916	0	0	0	-0.00716709	0.0308487	-0.13751	0.0148353	-0.0214675	0.00894322	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7034	-0.350162	-0.785044	163	-32	2468	-13	0.00477818	-0.0338103	0.136916	-0.132621	-0.352953	-1.02012	-3.27823	0.350162	0.785044	-0.00477818	0.0338103	-0.136916	0	0	0	-0.00716709	0.0308487	-0.13751	0.0146608	-0.021293	0.00894322	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7134	-0.350162	-0.785044	163	-32	2468	-13	0.00477818	-0.0338103	0.136916	-0.132573	-0.353292	-1.01875	-3.27823	0.350162	0.785044	-0.00477818	0.0338103	-0.136916	0	0	0	-0.00716709	0.0308487	-0.13751	0.0144862	-0.020944	0.00894322	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7155	-0.354401	-0.776004	165	-82	2471	-15	0.00241935	-0.275105	0.131827	-0.132568	-0.35387	-1.01847	-3.27823	0.354401	0.776004	-0.00241935	0.275105	-0.131827	0	0	0	-0.00716709	0.272225	-0.13751	0.0144862	-0.020944	0.0101204	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7235	-0.354401	-0.776004	165	-132	2471	-15	0.00241935	-0.275105	0.131827	-0.132549	-0.356046	-1.01743	-3.27823	0.354401	0.776004	-0.00241935	0.275105	-0.131827	0	0	0	-0.00716709	0.272225	-0.13751	0.0143117	-0.0205949	0.0101204	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7335	-0.354401	-0.776004	165	-182	2471	-15	0.00241935	-0.275105	0.131827	-0.132524	-0.358814	-1.0161	-3.27823	0.354401	0.776004	-0.00241935	0.275105	-0.131827	0	0	0	-0.00716709	0.272225	-0.13751	0.0136136	-0.0198968	0.0101204	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7434	-0.354401	-0.776004	165	-230	2471	-15	0.00241935	-0.275105	0.131827	-0.1325	-0.361539	-1.01479	-3.27823	0.354401	0.776004	-0.00241935	0.275105	-0.131827	0	0	0	-0.00716709	0.272225	-0.13751	0.01309	-0.0191986	0.0101204	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7528	-0.361577	-0.776004	163	-228	2521	-17	0.00377556	-0.272605	0.0138073	-0.132465	-0.364103	-1.01466	-3.27517	0.361577	0.776004	-0.00377556	0.272605	-0.0138073	0	0	0	-0.00716709	0.272225	-0.018987	0.01309	-0.0191986	0.0115428	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7534	-0.361577	-0.776004	163	-228	2541	-17	0.00377556	-0.272605	0.0138073	-0.132463	-0.364263	-1.01466	-3.27517	0.361577	0.776004	-0.00377556	0.272605	-0.0138073	0	0	0	-0.00716709	0.272225	-0.018987	0.0125664	-0.0176278	0.0115428	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7634	-0.361577	-0.776004	163	-228	2541	-17	0.00377556	-0.272605	0.0138073	-0.132425	-0.366995	-1.01452	-3.27517	0.361577	0.776004	-0.00377556	0.272605	-0.0138073	0	0	0	-0.00716709	0.272225	-0.018987	0.0118682	-0.015708	0.0115428	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7735	-0.361577	-0.776004	163	-228	2541	-17	0.00377556	-0.272605	0.0138073	-0.132387	-0.369734	-1.01438	-3.27517	0.361577	0.776004	-0.00377556	0.272605	-0.0138073	0	0	0	-0.00716709	0.272225	-0.018987	0.0115192	-0.0150098	0.0115428	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7834	-0.361577	-0.776004	163	-228	2541	-17	0.00377556	-0.272605	0.0138073	-0.132349	-0.372439	-1.01424	-3.27517	0.361577	0.776004	-0.00377556	0.272605	-0.0138073	0	0	0	-0.00716709	0.272225	-0.018987	0.0106465	-0.013439	0.0115428	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7906	-0.36309	-0.783573	213	-200	2591	-18	-0.144437	-0.238256	-0.221298	-0.133385	-0.374147	-1.01583	-3.27469	0.36309	0.783573	0.144437	0.238256	0.221298	0	0	0	0.143799	0.24298	0.216526	0.0106465	-0.013439	0.0121908	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.7935	-0.36309	-0.783573	263	-200	2641	-18	-0.144437	-0.238256	-0.221298	-0.133807	-0.374842	-1.01647	-3.27469	0.36309	0.783573	0.144437	0.238256	0.221298	0	0	0	0.143799	0.24298	0.216526	0.00977384	-0.0129154	0.0121908	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.8034	-0.36309	-0.783573	289	-200	2682	-18	-0.144437	-0.238256	-0.221298	-0.135239	-0.377206	-1.01867	-3.27469	0.36309	0.783573	0.144437	0.238256	0.221298	0	0	0	0.143799	0.24298	0.216526	0.00890118	-0.01309	0.0121908	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.8134	-0.36309	-0.783573	289	-200	2682	-18	-0.144437	-0.238256	-0.221298	-0.136686	-0.379592	-1.02089	-3.27469	0.36309	0.783573	0.144437	0.238256	0.221298	0	0	0	0.143799	0.24298	0.216526	0.00872665	-0.0136136	0.0121908	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.8142	-0.36309	-0.798659	239	-150	2732	-19	0.0158722	-0.0353394	-0.400008	-0.136674	-0.37962	-1.0212	-3.26984	0.36309	0.798659	-0.0158722	0.0353394	0.400008	0	0	0	-0.0129259	0.0406135	0.399613	0.00872665	-0.0136136	0.0132806	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
38.8234	-0.36309	-0.798659	189	-100	2782	-19	0.0158722	-0.0353394	-0.400008	-0.136528	-0.379945	-1.02488	-3.26984	0.36309	0.798659	-0.0158722	0.0353394	0.400008	0	0	0	-0.0129259	0.0406135	0.399613	0.00820305	-0.015708	0.0132806	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
