time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw
24,4071	-0,638045	-0,15052	111	-68	2316	64	-0,202619	-0,124662	-0,0649423	-1,56803	-0,139572	0,15052	0,0112428	0,0901681	0,0181966	-0,191377	-0,0344939	-0,0467458	0,015313	0,0898774	0,0165942	0,0106465	-0,0164061	-0,0431673	
24,4172	-0,638045	-0,15052	111	-68	2350	64	-0,202619	-0,124662	-0,0649423	-1,56803	-0,139572	0,15052	0,0112428	0,0901681	0,0181966	-0,191377	-0,0344939	-0,0467458	0,015313	0,0898774	0,0165942	0,0111701	-0,0164061	-0,0431673	
24,4271	-0,638045	-0,15052	111	-68	2350	64	-0,202619	-0,124662	-0,0649423	-1,56803	-0,139572	0,15052	0,0112428	0,0901681	0,0181966	-0,191377	-0,0344939	-0,0467458	0,015313	0,0898774	0,0165942	0,0113446	-0,0165806	-0,0431673	
24,4348	-0,637448	-0,170757	110	-71	2312	64	-0,20149	-0,130406	-0,0173606	-1,56803	-0,137417	0,170757	0,0116324	0,095799	-0,0351399	-0,189858	-0,0346065	-0,0525005	0,015313	0,0946306	-0,036853	0,0113446	-0,0165806	-0,0431673	
24,4371	-0,637448	-0,170757	110	-71	2312	64	-0,20149	-0,130406	-0,0173606	-1,56803	-0,137417	0,170757	0,0116324	0,095799	-0,0351399	-0,189858	-0,0346065	-0,0525005	0,015313	0,0946306	-0,036853	0,0115192	-0,0167552	-0,0431673	
24,4471	-0,637448	-0,170757	110	-71	2312	64	-0,20149	-0,130406	-0,0173606	-1,56803	-0,137417	0,170757	0,0116324	0,095799	-0,0351399	-0,189858	-0,0346065	-0,0525005	0,015313	0,0946306	-0,036853	0,0115192	-0,0171042	-0,0431673	
24,4571	-0,637448	-0,170757	110	-71	2312	64	-0,20149	-0,130406	-0,0173606	-1,56803	-0,137417	0,170757	0,0116324	0,095799	-0,0351399	-0,189858	-0,0346065	-0,0525005	0,015313	0,0946306	-0,036853	0,0113446	-0,0176278	-0,0431673	
24,4638	-0,634006	-0,172038	108	-121	2362	66	-0,197413	-0,242975	-0,190816	-1,56884	-0,130174	0,172038	0,00806569	0,206613	0,137661	-0,189347	-0,0363621	-0,0531546	0,0188639	0,208375	0,133898	0,0113446	-0,0176278	-0,0444535	
24,4671	-0,634006	-0,172038	108	-133	2412	66	-0,197413	-0,242975	-0,190816	-1,56884	-0,130174	0,172038	0,00806569	0,206613	0,137661	-0,189347	-0,0363621	-0,0531546	0,0188639	0,208375	0,133898	0,0115192	-0,018326	-0,0444535	
24,4772	-0,634006	-0,172038	108	-133	2450	66	-0,197413	-0,242975	-0,190816	-1,56884	-0,130174	0,172038	0,00806569	0,206613	0,137661	-0,189347	-0,0363621	-0,0531546	0,0188639	0,208375	0,133898	0,0116937	-0,0191986	-0,0444535	
24,4872	-0,634006	-0,172038	108	-133	2450	66	-0,197413	-0,242975	-0,190816	-1,56884	-0,130174	0,172038	0,00806569	0,206613	0,137661	-0,189347	-0,0363621	-0,0531546	0,0188639	0,208375	0,133898	0,0116937	-0,0193732	-0,0444535	
24,4971	-0,634006	-0,172038	108	-133	2450	66	-0,197413	-0,242975	-0,190816	-1,56884	-0,130174	0,172038	0,00806569	0,206613	0,137661	-0,189347	-0,0363621	-0,0531546	0,0188639	0,208375	0,133898	0,0122173	-0,0198968	-0,0444535	
24,5045	-0,634006	-0,170757	109	-135	2400	66	-0,19943	-0,24596	-0,0204847	-1,56884	-0,130174	0,170757	0,0100348	0,209697	-0,0325676	-0,189395	-0,0362627	-0,0530522	0,0188639	0,208375	-0,036853	0,0122173	-0,0198968	-0,0444535	
24,5071	-0,634006	-0,170757	109	-135	2350	66	-0,19943	-0,24596	-0,0204847	-1,56884	-0,130174	0,170757	0,0100348	0,209697	-0,0325676	-0,189395	-0,0362627	-0,0530522	0,0188639	0,208375	-0,036853	0,0132645	-0,0204204	-0,0444535	
24,5171	-0,634006	-0,170757	109	-135	2314	66	-0,19943	-0,24596	-0,0204847	-1,56884	-0,130174	0,170757	0,0100348	0,209697	-0,0325676	-0,189395	-0,0362627	-0,0530522	0,0188639	0,208375	-0,036853	0,0141372	-0,020944	-0,0444535	
24,5271	-0,634006	-0,170757	109	-135	2314	66	-0,19943	-0,24596	-0,0204847	-1,56884	-0,130174	0,170757	0,0100348	0,209697	-0,0325676	-0,189395	-0,0362627	-0,0530522	0,0188639	0,208375	-0,036853	0,0144862	-0,021293	-0,0444535	
24,5298	-0,632625	-0,172822	106	-164	2364	70	-0,19324	-0,299508	-0,193804	-1,56861	-0,12303	0,172822	0,00454076	0,261406	0,139575	-0,188699	-0,0381014	-0,0542291	0,0188639	0,263724	0,133898	0,0144862	-0,021293	-0,0468923	
24,5371	-0,632625	-0,172822	106	-164	2414	70	-0,19324	-0,299508	-0,193804	-1,56861	-0,12303	0,172822	0,00454076	0,261406	0,139575	-0,188699	-0,0381014	-0,0542291	0,0188639	0,263724	0,133898	0,0150098	-0,0216421	-0,0468923	
24,5472	-0,632625	-0,172822	106	-164	2453	70	-0,19324	-0,299508	-0,193804	-1,56861	-0,12303	0,172822	0,00454076	0,261406	0,139575	-0,188699	-0,0381014	-0,0542291	0,0188639	0,263724	0,133898	0,0150098	-0,0221657	-0,0468923	
24,5571	-0,632625	-0,172822	106	-164	2453	70	-0,19324	-0,299508	-0,193804	-1,56861	-0,12303	0,172822	0,00454076	0,261406	0,139575	-0,188699	-0,0381014	-0,0542291	0,0188639	0,263724	0,133898	0,0150098	-0,0226893	-0,0468923	
24,5671	-0,632625	-0,172822	106	-164	2453	70	-0,19324	-0,299508	-0,193804	-1,56861	-0,12303	0,172822	0,00454076	0,261406	0,139575	-0,188699	-0,0381014	-0,0542291	0,0188639	0,263724	0,133898	0,0151844	-0,0237365	-0,0468923	
24,5674	-0,632795	-0,172822	101	-114	2403	68	-0,185065	-0,0192005	-0,0542229	-1,56861	-0,123716	0,172822	-0,00366787	-0,0184381	-0,000212095	-0,188733	-0,0376386	-0,054435	-0,00450675	-0,0182503	0,000281246	0,0151844	-0,0237365	-0,0459319	
24,5771	-0,632795	-0,172822	101	-64	2353	68	-0,185065	-0,0192005	-0,0542229	-1,56861	-0,123716	0,172822	-0,00366787	-0,0184381	-0,000212095	-0,188733	-0,0376386	-0,054435	-0,00450675	-0,0182503	0,000281246	0,0153589	-0,0256563	-0,0459319	
24,5872	-0,632795	-0,172822	101	-14	2341	68	-0,185065	-0,0192005	-0,0542229	-1,56861	-0,123716	0,172822	-0,00366787	-0,0184381	-0,000212095	-0,188733	-0,0376386	-0,054435	-0,00450675	-0,0182503	0,000281246	0,0155334	-0,0268781	-0,0459319	
24,5971	-0,632795	-0,172822	101	-10	2341	68	-0,185065	-0,0192005	-0,0542229	-1,56861	-0,123716	0,172822	-0,00366787	-0,0184381	-0,000212095	-0,188733	-0,0376386	-0,054435	-0,00450675	-0,0182503	0,000281246	0,016057	-0,0282743	-0,0459319	
24,5987	-0,632625	-0,172822	97	-60	2345	70	-0,177431	-0,179788	-0,0589098	-1,56861	-0,12303	0,172822	-0,0111847	0,142074	0,00411984	-0,188615	-0,0377135	-0,05479	-0,00450675	0,142502	0,000281246	0,016057	-0,0282743	-0,0468923	
24,6071	-0,632625	-0,172822	97	-98	2345	70	-0,177431	-0,179788	-0,0589098	-1,56861	-0,12303	0,172822	-0,0111847	0,142074	0,00411984	-0,188615	-0,0377135	-0,05479	-0,00450675	0,142502	0,000281246	0,0162316	-0,0287979	-0,0468923	
24,6172	-0,632625	-0,172822	97	-98	2345	70	-0,177431	-0,179788	-0,0589098	-1,56861	-0,12303	0,172822	-0,0111847	0,142074	0,00411984	-0,188615	-0,0377135	-0,05479	-0,00450675	0,142502	0,000281246	0,0167552	-0,0298451	-0,0468923	
24,6272	-0,632625	-0,172822	97	-98	2345	70	-0,177431	-0,179788	-0,0589098	-1,56861	-0,12303	0,172822	-0,0111847	0,142074	0,00411984	-0,188615	-0,0377135	-0,05479	-0,00450675	0,142502	0,000281246	0,0169297	-0,0308923	-0,0468923	
24,6339	-0,634294	-0,171151	121	-48	2299	70	-0,220632	-0,0229234	-0,000818107	-1,56742	-0,120763	0,171151	0,0320031	-0,0151502	-0,0536752	-0,188629	-0,0380736	-0,0544933	0,0302703	-0,0182503	-0,0537158	0,0169297	-0,0308923	-0,0472286	
24,6372	-0,634294	-0,171151	121	-12	2299	70	-0,220632	-0,0229234	-0,000818107	-1,56742	-0,120763	0,171151	0,0320031	-0,0151502	-0,0536752	-0,188629	-0,0380736	-0,0544933	0,0302703	-0,0182503	-0,0537158	0,0167552	-0,0310669	-0,0472286	
24,6471	-0,634294	-0,171151	121	-12	2299	70	-0,220632	-0,0229234	-0,000818107	-1,56742	-0,120763	0,171151	0,0320031	-0,0151502	-0,0536752	-0,188629	-0,0380736	-0,0544933	0,0302703	-0,0182503	-0,0537158	0,0165806	-0,0312414	-0,0472286	
24,6572	-0,634294	-0,171151	121	-12	2299	70	-0,220632	-0,0229234	-0,000818107	-1,56742	-0,120763	0,171151	0,0320031	-0,0151502	-0,0536752	-0,188629	-0,0380736	-0,0544933	0,0302703	-0,0182503	-0,0537158	0,0165806	-0,0305433	-0,0472286	
24,665	-0,633932	-0,167466	117	-62	2301	72	-0,213093	-0,184	-0,00454072	-1,56742	-0,119256	0,167466	0,0242816	0,145352	-0,0489045	-0,188812	-0,0386482	-0,0534452	0,0302703	0,142502	-0,0537158	0,0165806	-0,0305433	-0,0480264	
24,6671	-0,633932	-0,167466	117	-101	2301	72	-0,213093	-0,184	-0,00454072	-1,56742	-0,119256	0,167466	0,0242816	0,145352	-0,0489045	-0,188812	-0,0386482	-0,0534452	0,0302703	0,142502	-0,0537158	0,0169297	-0,0293215	-0,0480264	
24,6772	-0,633932	-0,167466	117	-101	2301	72	-0,213093	-0,184	-0,00454072	-1,56742	-0,119256	0,167466	0,0242816	0,145352	-0,0489045	-0,188812	-0,0386482	-0,0534452	0,0302703	0,142502	-0,0537158	0,0169297	-0,0287979	-0,0480264	
24,6871	-0,633932	-0,167466	117	-101	2301	72	-0,213093	-0,184	-0,00454072	-1,56742	-0,119256	0,167466	0,0242816	0,145352	-0,0489045	-0,188812	-0,0386482	-0,0534452	0,0302703	0,142502	-0,0537158	0,0171042	-0,0277507	-0,0480264	
24,6971	-0,633932	-0,167466	117	-101	2301	72	-0,213093	-0,184	-0,00454072	-1,56742	-0,119256	0,167466	0,0242816	0,145352	-0,0489045	-0,188812	-0,0386482	-0,0534452	0,0302703	0,142502	-0,0537158	0,0169297	-0,0277507	-0,0480264	
24,6972	-0,6346	-0,166665	122	-51	2273	71	-0,222545	0,000114869	0,0306336	-1,567	-0,118814	0,166665	0,0336933	-0,0389906	-0,0837731	-0,188851	-0,0388757	-0,0531395	0,0302703	-0,0428018	-0,0832175	0,0169297	-0,0277507	-0,0479994	
24,7071	-0,6346	-0,166665	122	-1	2273	71	-0,222545	0,000114869	0,0306336	-1,567	-0,118814	0,166665	0,0336933	-0,0389906	-0,0837731	-0,188851	-0,0388757	-0,0531395	0,0302703	-0,0428018	-0,0832175	0,0174533	-0,0280998	-0,0479994	
24,7171	-0,6346	-0,166665	122	0	2273	71	-0,222545	0,000114869	0,0306336	-1,567	-0,118814	0,166665	0,0336933	-0,0389906	-0,0837731	-0,188851	-0,0388757	-0,0531395	0,0302703	-0,0428018	-0,0832175	0,0178024	-0,0280998	-0,0479994	
24,7271	-0,6346	-0,166665	122	0	2273	71	-0,222545	0,000114869	0,0306336	-1,567	-0,118814	0,166665	0,0336933	-0,0389906	-0,0837731	-0,188851	-0,0388757	-0,0531395	0,0302703	-0,0428018	-0,0832175	0,018675	-0,0277507	-0,0479994	
24,7276	-0,628481	-0,166297	72	-50	2323	74	-0,0911394	-0,181805	-0,0816595	-1,56973	-0,114346	0,166297	-0,0972103	0,141464	0,0278359	-0,18835	-0,0403411	-0,0538235	-0,0895407	0,146827	0,0257111	0,018675	-0,0277507	-0,0498594	
24,7372	-0,628481	-0,166297	50	-99	2363	74	-0,0911394	-0,181805	-0,0816595	-1,56973	-0,114346	0,166297	-0,0972103	0,141464	0,0278359	-0,18835	-0,0403411	-0,0538235	-0,0895407	0,146827	0,0257111	0,0191986	-0,0275762	-0,0498594	
24,7472	-0,628481	-0,166297	50	-99	2363	74	-0,0911394	-0,181805	-0,0816595	-1,56973	-0,114346	0,166297	-0,0972103	0,141464	0,0278359	-0,18835	-0,0403411	-0,0538235	-0,0895407	0,146827	0,0257111	0,0195477	-0,0277507	-0,0498594	
24,7572	-0,628481	-0,166297	50	-99	2363	74	-0,0911394	-0,181805	-0,0816595	-1,56973	-0,114346	0,166297	-0,0972103	0,141464	0,0278359	-0,18835	-0,0403411	-0,0538235	-0,0895407	0,146827	0,0257111	0,0195477	-0,0284489	-0,0498594	
24,7671	-0,628481	-0,166297	50	-99	2363	74	-0,0911394	-0,181805	-0,0816595	-1,56973	-0,114346	0,166297	-0,0972103	0,141464	0,0278359	-0,18835	-0,0403411	-0,0538235	-0,0895407	0,146827	0,0257111	0,0198968	-0,0294961	-0,0498594	
24,7693	-0,630909	-0,165147	100	-49	2317	72	-0,214584	0,0363364	-0,0242345	-1,56883	-0,117573	0,165147	0,0259387	-0,0755624	-0,0293789	-0,188645	-0,039226	-0,0536134	0,0216784	-0,0775321	-0,0276483	0,0198968	-0,0294961	-0,048263	
24,7771	-0,630909	-0,165147	118	1	2317	72	-0,214584	0,0363364	-0,0242345	-1,56883	-0,117573	0,165147	0,0259387	-0,0755624	-0,0293789	-0,188645	-0,039226	-0,0536134	0,0216784	-0,0775321	-0,0276483	0,0211185	-0,0301942	-0,048263	
24,7871	-0,630909	-0,165147	118	19	2317	72	-0,214584	0,0363364	-0,0242345	-1,56883	-0,117573	0,165147	0,0259387	-0,0755624	-0,0293789	-0,188645	-0,039226	-0,0536134	0,0216784	-0,0775321	-0,0276483	0,0221657	-0,0303687	-0,048263	
24,7923	-0,6289	-0,165147	68	-31	2319	73	-0,096587	-0,0972915	-0,0262726	-1,56973	-0,116164	0,165147	-0,0917938	0,0576395	-0,0279528	-0,188381	-0,039652	-0,0542255	-0,0895407	0,0612194	-0,0276483	0,0221657	-0,0303687	-0,0489571	
24,7971	-0,6289	-0,165147	53	-53	2319	73	-0,096587	-0,0972915	-0,0262726	-1,56973	-0,116164	0,165147	-0,0917938	0,0576395	-0,0279528	-0,188381	-0,039652	-0,0542255	-0,0895407	0,0612194	-0,0276483	0,0226893	-0,0303687	-0,0489571	
24,8071	-0,6289	-0,165147	53	-53	2319	73	-0,096587	-0,0972915	-0,0262726	-1,56973	-0,116164	0,165147	-0,0917938	0,0576395	-0,0279528	-0,188381	-0,039652	-0,0542255	-0,0895407	0,0612194	-0,0276483	0,0233874	-0,0303687	-0,0489571	
24,8172	-0,6289	-0,165147	53	-53	2319	73	-0,096587	-0,0972915	-0,0262726	-1,56973	-0,116164	0,165147	-0,0917938	0,0576395	-0,0279528	-0,188381	-0,039652	-0,0542255	-0,0895407	0,0612194	-0,0276483	0,0233874	-0,0312414	-0,0489571	
24,8271	-0,6289	-0,165147	53	-53	2319	73	-0,096587	-0,0972915	-0,0262726	-1,56973	-0,116164	0,165147	-0,0917938	0,0576395	-0,0279528	-0,188381	-0,039652	-0,0542255	-0,0895407	0,0612194	-0,0276483	0,0232129	-0,0322886	-0,0489571	
24,8302	-0,630909	-0,164336	103	-3	2312	72	-0,214735	0,0361633	-0,0170479	-1,56883	-0,117573	0,164336	0,0262044	-0,0752382	-0,0370768	-0,18853	-0,039075	-0,0541247	0,0216784	-0,0775321	-0,0352274	0,0232129	-0,0322886	-0,048263	
24,8371	-0,630909	-0,164336	118	19	2312	72	-0,214735	0,0361633	-0,0170479	-1,56883	-0,117573	0,164336	0,0262044	-0,0752382	-0,0370768	-0,18853	-0,039075	-0,0541247	0,0216784	-0,0775321	-0,0352274	0,0228638	-0,0336849	-0,048263	
24,8472	-0,630909	-0,164336	118	19	2312	72	-0,214735	0,0361633	-0,0170479	-1,56883	-0,117573	0,164336	0,0262044	-0,0752382	-0,0370768	-0,18853	-0,039075	-0,0541247	0,0216784	-0,0775321	-0,0352274	0,0232129	-0,0340339	-0,048263	
24,8571	-0,630909	-0,164336	118	19	2312	72	-0,214735	0,0361633	-0,0170479	-1,56883	-0,117573	0,164336	0,0262044	-0,0752382	-0,0370768	-0,18853	-0,039075	-0,0541247	0,0216784	-0,0775321	-0,0352274	0,0240855	-0,0329867	-0,048263	
24,8638	-0,626331	-0,164336	68	-31	2312	73	-0,0631698	-0,0950576	-0,0182037	-1,57166	-0,120508	0,164336	-0,125292	0,0563468	-0,0364174	-0,188462	-0,0387108	-0,0546211	-0,123331	0,0612194	-0,0352274	0,0240855	-0,0329867	-0,048921	
24,8671	-0,626331	-0,164336	34	-52	2312	73	-0,0631698	-0,0950576	-0,0182037	-1,57166	-0,120508	0,164336	-0,125292	0,0563468	-0,0364174	-0,188462	-0,0387108	-0,0546211	-0,123331	0,0612194	-0,0352274	0,0247837	-0,0322886	-0,048921	
24,8772	-0,626331	-0,164336	34	-52	2312	73	-0,0631698	-0,0950576	-0,0182037	-1,57166	-0,120508	0,164336	-0,125292	0,0563468	-0,0364174	-0,188462	-0,0387108	-0,0546211	-0,123331	0,0612194	-0,0352274	0,0256563	-0,0310669	-0,048921	
24,8871	-0,626331	-0,164336	34	-52	2312	73	-0,0631698	-0,0950576	-0,0182037	-1,57166	-0,120508	0,164336	-0,125292	0,0563468	-0,0364174	-0,188462	-0,0387108	-0,0546211	-0,123331	0,0612194	-0,0352274	0,0263545	-0,0300197	-0,048921	
24,8925	-0,63168	-0,16238	84	-2	2266	72	-0,281906	0,0516592	0,0394282	-1,56915	-0,123284	0,16238	0,0931293	-0,0896934	-0,0934362	-0,188776	-0,0380341	-0,054008	0,0861405	-0,0967261	-0,0931245	0,0263545	-0,0300197	-0,0482654	
24,8971	-0,63168	-0,16238	134	28	2266	72	-0,281906	0,0516592	0,0394282	-1,56915	-0,123284	0,16238	0,0931293	-0,0896934	-0,0934362	-0,188776	-0,0380341	-0,054008	0,0861405	-0,0967261	-0,0931245	0,0267035	-0,0294961	-0,0482654	
24,9071	-0,63168	-0,16238	155	28	2266	72	-0,281906	0,0516592	0,0394282	-1,56915	-0,123284	0,16238	0,0931293	-0,0896934	-0,0934362	-0,188776	-0,0380341	-0,054008	0,0861405	-0,0967261	-0,0931245	0,0268781	-0,0289725	-0,0482654	
24,9171	-0,63168	-0,16238	155	28	2266	72	-0,281906	0,0516592	0,0394282	-1,56915	-0,123284	0,16238	0,0931293	-0,0896934	-0,0934362	-0,188776	-0,0380341	-0,054008	0,0861405	-0,0967261	-0,0931245	0,0277507	-0,0279253	-0,0482654	
24,9271	-0,63168	-0,16238	155	28	2266	72	-0,281906	0,0516592	0,0394282	-1,56915	-0,123284	0,16238	0,0931293	-0,0896934	-0,0934362	-0,188776	-0,0380341	-0,054008	0,0861405	-0,0967261	-0,0931245	0,0293215	-0,0267035	-0,0482654	
24,9282	-0,630559	-0,16238	105	-12	2316	73	-0,172761	-0,022507	-0,0422475	-1,56975	-0,123284	0,16238	-0,015807	-0,0158302	-0,0122721	-0,188568	-0,0383372	-0,0545195	-0,0169162	-0,0153453	-0,0113765	0,0293215	-0,0267035	-0,0488008	
24,9371	-0,630559	-0,16238	95	-12	2332	73	-0,172761	-0,022507	-0,0422475	-1,56975	-0,123284	0,16238	-0,015807	-0,0158302	-0,0122721	-0,188568	-0,0383372	-0,0545195	-0,0169162	-0,0153453	-0,0113765	0,0300197	-0,0260054	-0,0488008	
24,9472	-0,630559	-0,16238	95	-12	2332	73	-0,172761	-0,022507	-0,0422475	-1,56975	-0,123284	0,16238	-0,015807	-0,0158302	-0,0122721	-0,188568	-0,0383372	-0,0545195	-0,0169162	-0,0153453	-0,0113765	0,0300197	-0,0256563	-0,0488008	
24,9571	-0,630559	-0,16238	95	-12	2332	73	-0,172761	-0,022507	-0,0422475	-1,56975	-0,123284	0,16238	-0,015807	-0,0158302	-0,0122721	-0,188568	-0,0383372	-0,0545195	-0,0169162	-0,0153453	-0,0113765	0,0296706	-0,0254818	-0,0488008	
24,9643	-0,630559	-0,162191	95	-12	2332	73	-0,172761	-0,022561	-0,0422282	-1,56975	-0,123284	0,162191	-0,0158029	-0,015845	-0,0122582	-0,188564	-0,0384061	-0,0544864	-0,0169162	-0,0153453	-0,0113765	0,0296706	-0,0254818	-0,0488008	
24,9671	-0,630559	-0,162191	95	-12	2332	73	-0,172761	-0,022561	-0,0422282	-1,56975	-0,123284	0,162191	-0,0158029	-0,015845	-0,0122582	-0,188564	-0,0384061	-0,0544864	-0,0169162	-0,0153453	-0,0113765	0,0294961	-0,0246091	-0,0488008	
24,9771	-0,630559	-0,162191	95	-12	2332	73	-0,172761	-0,022561	-0,0422282	-1,56975	-0,123284	0,162191	-0,0158029	-0,015845	-0,0122582	-0,188564	-0,0384061	-0,0544864	-0,0169162	-0,0153453	-0,0113765	0,0303687	-0,0228638	-0,0488008	
24,9871	-0,630559	-0,162191	95	-12	2332	73	-0,172761	-0,022561	-0,0422282	-1,56975	-0,123284	0,162191	-0,0158029	-0,015845	-0,0122582	-0,188564	-0,0384061	-0,0544864	-0,0169162	-0,0153453	-0,0113765	0,0310669	-0,0219911	-0,0488008	
24,9948	-0,62937	-0,162191	94	-12	2346	77	-0,172084	-0,022764	-0,0598306	-1,57046	-0,123831	0,162191	-0,0162779	-0,0163166	0,00512775	-0,188362	-0,0390806	-0,0547029	-0,0169162	-0,0153453	0,00598827	0,0310669	-0,0219911	-0,0517589	
24,9972	-0,62937	-0,162191	94	-12	2346	77	-0,172084	-0,022764	-0,0598306	-1,57046	-0,123831	0,162191	-0,0162779	-0,0163166	0,00512775	-0,188362	-0,0390806	-0,0547029	-0,0169162	-0,0153453	0,00598827	0,0336849	-0,0195477	-0,0517589	
25,0071	-0,62937	-0,162191	94	-12	2346	77	-0,172084	-0,022764	-0,0598306	-1,57046	-0,123831	0,162191	-0,0162779	-0,0163166	0,00512775	-0,188362	-0,0390806	-0,0547029	-0,0169162	-0,0153453	0,00598827	0,0354302	-0,0181514	-0,0517589	
25,0171	-0,62937	-0,162191	94	-12	2346	77	-0,172084	-0,022764	-0,0598306	-1,57046	-0,123831	0,162191	-0,0162779	-0,0163166	0,00512775	-0,188362	-0,0390806	-0,0547029	-0,0169162	-0,0153453	0,00598827	0,0363028	-0,0167552	-0,0517589	
25,0255	-0,628554	-0,162958	91	-38	2359	78	-0,165924	-0,0690943	-0,0758594	-1,57076	-0,122717	0,162958	-0,0220023	0,0294051	0,0201066	-0,187927	-0,0396891	-0,0557527	-0,019693	0,030809	0,0203968	0,0363028	-0,0167552	-0,0522766	
25,0271	-0,628554	-0,162958	91	-38	2359	78	-0,165924	-0,0690943	-0,0758594	-1,57076	-0,122717	0,162958	-0,0220023	0,0294051	0,0201066	-0,187927	-0,0396891	-0,0557527	-0,019693	0,030809	0,0203968	0,0363028	-0,0162316	-0,0522766	
25,0371	-0,628554	-0,162958	91	-38	2359	78	-0,165924	-0,0690943	-0,0758594	-1,57076	-0,122717	0,162958	-0,0220023	0,0294051	0,0201066	-0,187927	-0,0396891	-0,0557527	-0,019693	0,030809	0,0203968	0,0364774	-0,0151844	-0,0522766	
25,0472	-0,628554	-0,162958	91	-38	2359	78	-0,165924	-0,0690943	-0,0758594	-1,57076	-0,122717	0,162958	-0,0220023	0,0294051	0,0201066	-0,187927	-0,0396891	-0,0557527	-0,019693	0,030809	0,0203968	0,0364774	-0,0144862	-0,0522766	
25,0571	-0,628554	-0,162958	91	-38	2359	78	-0,165924	-0,0690943	-0,0758594	-1,57076	-0,122717	0,162958	-0,0220023	0,0294051	0,0201066	-0,187927	-0,0396891	-0,0557527	-0,019693	0,030809	0,0203968	0,0368264	-0,0139626	-0,0522766	
25,0604	-0,614215	-0,163585	94	-71	2364	87	-0,171452	-0,130201	-0,0827666	-1,57833	-0,121384	0,163585	-0,0156747	0,0884406	0,0258482	-0,187127	-0,0417602	-0,0569184	-0,00955295	0,0895026	0,0251712	0,0368264	-0,0139626	-0,0583701	
25,0671	-0,614215	-0,163585	94	-71	2364	87	-0,171452	-0,130201	-0,0827666	-1,57833	-0,121384	0,163585	-0,0156747	0,0884406	0,0258482	-0,187127	-0,0417602	-0,0569184	-0,00955295	0,0895026	0,0251712	0,0368264	-0,0136136	-0,0583701	
25,0772	-0,614215	-0,163585	94	-71	2364	87	-0,171452	-0,130201	-0,0827666	-1,57833	-0,121384	0,163585	-0,0156747	0,0884406	0,0258482	-0,187127	-0,0417602	-0,0569184	-0,00955295	0,0895026	0,0251712	0,037001	-0,0129154	-0,0583701	
25,0871	-0,614215	-0,163585	94	-71	2364	87	-0,171452	-0,130201	-0,0827666	-1,57833	-0,121384	0,163585	-0,0156747	0,0884406	0,0258482	-0,187127	-0,0417602	-0,0569184	-0,00955295	0,0895026	0,0251712	0,03735	-0,0120428	-0,0583701	
25,0958	-0,614201	-0,16476	110	-72	2361	91	-0,20052	-0,132697	-0,0792783	-1,57833	-0,121326	0,16476	0,0136444	0,0902962	0,0220099	-0,186876	-0,0424006	-0,0572684	0,0199314	0,0895026	0,0203968	0,03735	-0,0120428	-0,0612419	
25,0972	-0,614201	-0,16476	110	-72	2361	91	-0,20052	-0,132697	-0,0792783	-1,57833	-0,121326	0,16476	0,0136444	0,0902962	0,0220099	-0,186876	-0,0424006	-0,0572684	0,0199314	0,0895026	0,0203968	0,0376991	-0,0113446	-0,0612419	
25,1071	-0,614201	-0,16476	110	-72	2361	91	-0,20052	-0,132697	-0,0792783	-1,57833	-0,121326	0,16476	0,0136444	0,0902962	0,0220099	-0,186876	-0,0424006	-0,0572684	0,0199314	0,0895026	0,0203968	0,0376991	-0,0109956	-0,0612419	
25,1171	-0,614201	-0,16476	110	-72	2361	91	-0,20052	-0,132697	-0,0792783	-1,57833	-0,121326	0,16476	0,0136444	0,0902962	0,0220099	-0,186876	-0,0424006	-0,0572684	0,0199314	0,0895026	0,0203968	0,0378736	-0,0106465	-0,0612419	
25,1271	-0,614201	-0,16476	110	-72	2361	91	-0,20052	-0,132697	-0,0792783	-1,57833	-0,121326	0,16476	0,0136444	0,0902962	0,0220099	-0,186876	-0,0424006	-0,0572684	0,0199314	0,0895026	0,0203968	0,0380482	-0,0102974	-0,0612419	
25,129	-0,614663	-0,16476	112	-52	2323	91	-0,20452	-0,0961117	-0,030919	-1,57785	-0,119603	0,16476	0,0177534	0,0532656	-0,0263735	-0,186767	-0,0428461	-0,0572925	0,0199314	0,0518677	-0,0275765	0,0380482	-0,0102974	-0,061298	
25,1371	-0,614663	-0,16476	112	-52	2323	91	-0,20452	-0,0961117	-0,030919	-1,57785	-0,119603	0,16476	0,0177534	0,0532656	-0,0263735	-0,186767	-0,0428461	-0,0572925	0,0199314	0,0518677	-0,0275765	0,0378736	-0,010472	-0,061298	
25,1471	-0,614663	-0,16476	112	-52	2323	91	-0,20452	-0,0961117	-0,030919	-1,57785	-0,119603	0,16476	0,0177534	0,0532656	-0,0263735	-0,186767	-0,0428461	-0,0572925	0,0199314	0,0518677	-0,0275765	0,0380482	-0,0106465	-0,061298	
25,1571	-0,614663	-0,16476	112	-52	2323	91	-0,20452	-0,0961117	-0,030919	-1,57785	-0,119603	0,16476	0,0177534	0,0532656	-0,0263735	-0,186767	-0,0428461	-0,0572925	0,0199314	0,0518677	-0,0275765	0,0380482	-0,010821	-0,061298	
