time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
19.1675	-0.943723	-0.117404	-324	81	2580	-191	0.707999	0.112344	-0.0330572	0.570002	0.25969	-0.422374	-2.73655	0.549145	0.117404	-0.53533	-0.211381	0.0136355	-0.548822	-0.173899	-0.000353833	-0.569328	-0.173899	-0.000353833	-0.628822	-0.1448	0.0192416	-0.472738	-0.173899	-0.000353833	0.172668	-0.0990375	-0.0194217	-0.010821	0.0570723	-0.069911	-0.19804	-0.127779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.1775	-0.943723	-0.117404	-324	81	2580	-191	0.707999	0.112344	-0.0330572	0.57708	0.260813	-0.422705	-2.73655	0.549145	0.117404	-0.53533	-0.211381	0.0136355	-0.548822	-0.173899	-0.000353833	-0.569328	-0.173899	-0.000353833	-0.628822	-0.1448	0.0192416	-0.472738	-0.173899	-0.000353833	0.172668	-0.0990375	-0.0194217	-0.0129154	0.0570723	-0.069911	-0.19804	-0.127779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.1811	-0.968889	-0.115135	-274	31	2530	-193	0.616335	0.0110486	0.0687617	0.579292	0.260853	-0.422458	-2.74848	0.554105	0.115135	-0.443822	-0.110298	-0.0884823	-0.448822	-0.0738995	-0.100354	-0.489328	-0.0938995	-0.0803538	-0.588822	-0.1048	-0.0207584	-0.418137	0.18266	-0.205214	0.172513	-0.0992491	-0.0197205	-0.0129154	0.0570723	-0.069911	-0.198938	-0.128669	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.1876	-0.968889	-0.115135	-260	10	2529	-193	0.616335	0.0110486	0.0687617	0.583257	0.260924	-0.422016	-2.74848	0.554105	0.115135	-0.443822	-0.110298	-0.0884823	-0.448822	-0.0738995	-0.100354	-0.489328	-0.0938995	-0.0803538	-0.588822	-0.1048	-0.0207584	-0.418137	0.18266	-0.205214	0.172513	-0.0992491	-0.0197205	-0.0139626	0.0570723	-0.069911	-0.198938	-0.128669	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.1976	-0.968889	-0.115135	-260	10	2529	-193	0.616335	0.0110486	0.0687617	0.589431	0.261035	-0.421327	-2.74848	0.554105	0.115135	-0.443822	-0.110298	-0.0884823	-0.448822	-0.0738995	-0.100354	-0.489328	-0.0938995	-0.0803538	-0.588822	-0.1048	-0.0207584	-0.418137	0.18266	-0.205214	0.172513	-0.0992491	-0.0197205	-0.0158825	0.0568977	-0.069911	-0.198938	-0.128669	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2076	-0.968889	-0.115135	-260	10	2529	-193	0.616335	0.0110486	0.0687617	0.595603	0.261145	-0.420638	-2.74848	0.554105	0.115135	-0.443822	-0.110298	-0.0884823	-0.448822	-0.0738995	-0.100354	-0.489328	-0.0938995	-0.0803538	-0.588822	-0.1048	-0.0207584	-0.418137	0.18266	-0.205214	0.172513	-0.0992491	-0.0197205	-0.0179769	0.0568977	-0.069911	-0.198938	-0.128669	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2141	-0.98277	-0.107947	-245	-40	2479	-193	0.594983	-0.085176	0.173407	0.599454	0.260594	-0.419516	-2.75445	0.557349	0.107947	-0.422472	-0.014239	-0.192292	-0.418137	0.0261005	-0.200354	-0.418137	-0.0138995	-0.160354	-0.548822	-0.0648002	-0.0607584	-0.418137	0.151197	-0.205214	0.172511	-0.099415	-0.0188853	-0.0179769	0.0568977	-0.0701714	-0.19965	-0.129117	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2177	-0.98277	-0.107947	-245	-57	2477	-193	0.594983	-0.085176	0.173407	0.601634	0.260282	-0.41888	-2.75445	0.557349	0.107947	-0.422472	-0.014239	-0.192292	-0.418137	0.0261005	-0.200354	-0.418137	-0.0138995	-0.160354	-0.548822	-0.0648002	-0.0607584	-0.418137	0.151197	-0.205214	0.172511	-0.099415	-0.0188853	-0.0202458	0.0565487	-0.0701714	-0.19965	-0.129117	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2276	-0.98277	-0.107947	-245	-57	2477	-193	0.594983	-0.085176	0.173407	0.607506	0.259441	-0.417169	-2.75445	0.557349	0.107947	-0.422472	-0.014239	-0.192292	-0.418137	0.0261005	-0.200354	-0.418137	-0.0138995	-0.160354	-0.548822	-0.0648002	-0.0607584	-0.418137	0.151197	-0.205214	0.172511	-0.099415	-0.0188853	-0.021293	0.0565487	-0.0701714	-0.19965	-0.129117	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2376	-0.98277	-0.107947	-245	-57	2477	-193	0.594983	-0.085176	0.173407	0.613435	0.258593	-0.415441	-2.75445	0.557349	0.107947	-0.422472	-0.014239	-0.192292	-0.418137	0.0261005	-0.200354	-0.418137	-0.0138995	-0.160354	-0.548822	-0.0648002	-0.0607584	-0.418137	0.151197	-0.205214	0.172511	-0.099415	-0.0188853	-0.023911	0.0563741	-0.0701714	-0.19965	-0.129117	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2476	-0.98277	-0.107947	-245	-57	2477	-193	0.594983	-0.085176	0.173407	0.619395	0.257739	-0.413704	-2.75445	0.557349	0.107947	-0.422472	-0.014239	-0.192292	-0.418137	0.0261005	-0.200354	-0.418137	-0.0138995	-0.160354	-0.548822	-0.0648002	-0.0607584	-0.418137	0.151197	-0.205214	0.172511	-0.099415	-0.0188853	-0.0263545	0.0561996	-0.0701714	-0.19965	-0.129117	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2507	-1.0121	-0.1077	-195	-107	2525	-194	0.506202	-0.19711	0.0774658	0.620985	0.257121	-0.413461	-2.76927	0.561788	0.1077	-0.333715	0.0978261	-0.0972402	-0.32314	0.126101	-0.100354	-0.338137	0.0661005	-0.0803538	-0.508822	-0.0248002	-0.0613175	-0.32314	0.151197	-0.0613175	0.172487	-0.099284	-0.0197743	-0.0263545	0.0561996	-0.0701714	-0.200149	-0.129611	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2575	-1.0121	-0.1077	-183	-135	2525	-194	0.506202	-0.19711	0.0774658	0.624431	0.255779	-0.412933	-2.76927	0.561788	0.1077	-0.333715	0.0978261	-0.0972402	-0.32314	0.126101	-0.100354	-0.338137	0.0661005	-0.0803538	-0.508822	-0.0248002	-0.0613175	-0.32314	0.151197	-0.0613175	0.172487	-0.099284	-0.0197743	-0.0274017	0.0561996	-0.0701714	-0.200149	-0.129611	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2676	-1.0121	-0.1077	-183	-135	2525	-194	0.506202	-0.19711	0.0774658	0.629525	0.253795	-0.412154	-2.76927	0.561788	0.1077	-0.333715	0.0978261	-0.0972402	-0.32314	0.126101	-0.100354	-0.338137	0.0661005	-0.0803538	-0.508822	-0.0248002	-0.0613175	-0.32314	0.151197	-0.0613175	0.172487	-0.099284	-0.0197743	-0.0296706	0.0560251	-0.0701714	-0.200149	-0.129611	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2759	-1.03047	-0.1057	-233	-85	2549	-193	0.598442	-0.0923574	0.0287533	0.634522	0.253024	-0.411914	-2.78112	0.561788	0.1057	-0.425562	-0.00625654	-0.0484398	-0.42314	0.0261005	-0.0613175	-0.418137	-0.0138995	-0.0613175	-0.468822	-0.0147985	-0.0613175	-0.450043	-0.0147985	-0.0613175	0.172881	-0.0986139	-0.0196865	-0.0296706	0.0560251	-0.0699418	-0.199318	-0.129016	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2776	-1.03047	-0.1057	-248	-62	2549	-193	0.598442	-0.0923574	0.0287533	0.63551	0.252871	-0.411866	-2.78112	0.561788	0.1057	-0.425562	-0.00625654	-0.0484398	-0.42314	0.0261005	-0.0613175	-0.418137	-0.0138995	-0.0613175	-0.468822	-0.0147985	-0.0613175	-0.450043	-0.0147985	-0.0613175	0.172881	-0.0986139	-0.0196865	-0.0315905	0.0558505	-0.0699418	-0.199318	-0.129016	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2875	-1.03047	-0.1057	-248	-62	2549	-193	0.598442	-0.0923574	0.0287533	0.641461	0.251953	-0.41158	-2.78112	0.561788	0.1057	-0.425562	-0.00625654	-0.0484398	-0.42314	0.0261005	-0.0613175	-0.418137	-0.0138995	-0.0613175	-0.468822	-0.0147985	-0.0613175	-0.450043	-0.0147985	-0.0613175	0.172881	-0.0986139	-0.0196865	-0.0333358	0.055676	-0.0699418	-0.199318	-0.129016	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.2976	-1.03047	-0.1057	-248	-62	2549	-193	0.598442	-0.0923574	0.0287533	0.647496	0.251022	-0.41129	-2.78112	0.561788	0.1057	-0.425562	-0.00625654	-0.0484398	-0.42314	0.0261005	-0.0613175	-0.418137	-0.0138995	-0.0613175	-0.468822	-0.0147985	-0.0613175	-0.450043	-0.0147985	-0.0613175	0.172881	-0.0986139	-0.0196865	-0.034383	0.055676	-0.0699418	-0.199318	-0.129016	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3076	-1.03047	-0.1057	-248	-62	2549	-193	0.598442	-0.0923574	0.0287533	0.653482	0.250098	-0.411003	-2.78112	0.561788	0.1057	-0.425562	-0.00625654	-0.0484398	-0.42314	0.0261005	-0.0613175	-0.418137	-0.0138995	-0.0613175	-0.468822	-0.0147985	-0.0613175	-0.450043	-0.0147985	-0.0613175	0.172881	-0.0986139	-0.0196865	-0.0361283	0.055676	-0.0699418	-0.199318	-0.129016	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3146	-1.05719	-0.1057	-298	-12	2555	-193	0.693399	-0.00456056	0.017009	0.658318	0.250066	-0.410884	-2.79937	0.560398	0.1057	-0.520017	-0.0930153	-0.037444	-0.52314	-0.0551048	-0.0613175	-0.498137	-0.0551048	-0.0613175	-0.508822	-0.0547985	-0.0613175	-0.526088	-0.0551048	-0.0613175	0.173382	-0.0975758	-0.020435	-0.0361283	0.055676	-0.0685094	-0.197576	-0.128708	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3176	-1.05719	-0.1057	-314	0	2555	-193	0.693399	-0.00456056	0.017009	0.660381	0.250052	-0.410834	-2.79937	0.560398	0.1057	-0.520017	-0.0930153	-0.037444	-0.52314	-0.0551048	-0.0613175	-0.498137	-0.0551048	-0.0613175	-0.508822	-0.0547985	-0.0613175	-0.526088	-0.0551048	-0.0613175	0.173382	-0.0975758	-0.020435	-0.0380482	0.0560251	-0.0685094	-0.197576	-0.128708	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3276	-1.05719	-0.1057	-315	0	2555	-193	0.693399	-0.00456056	0.017009	0.667316	0.250007	-0.410664	-2.79937	0.560398	0.1057	-0.520017	-0.0930153	-0.037444	-0.52314	-0.0551048	-0.0613175	-0.498137	-0.0551048	-0.0613175	-0.508822	-0.0547985	-0.0613175	-0.526088	-0.0551048	-0.0613175	0.173382	-0.0975758	-0.020435	-0.039968	0.0567232	-0.0685094	-0.197576	-0.128708	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3376	-1.05719	-0.1057	-315	0	2555	-193	0.693399	-0.00456056	0.017009	0.674241	0.249961	-0.410494	-2.79937	0.560398	0.1057	-0.520017	-0.0930153	-0.037444	-0.52314	-0.0551048	-0.0613175	-0.498137	-0.0551048	-0.0613175	-0.508822	-0.0547985	-0.0613175	-0.526088	-0.0551048	-0.0613175	0.173382	-0.0975758	-0.020435	-0.0408407	0.0572468	-0.0685094	-0.197576	-0.128708	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3451	-1.07881	-0.111701	-315	-4	2605	-192	0.693532	-0.0102671	-0.0868832	0.67947	0.249884	-0.411149	-2.8197	0.552922	0.111701	-0.519381	-0.0855973	0.0649423	-0.526088	-0.0551048	0.0386825	-0.526088	-0.0551048	0.0186825	-0.526088	-0.0551048	-0.0213175	-0.526088	-0.0551048	0.0649692	0.174151	-0.0958644	-0.0219409	-0.0408407	0.0572468	-0.0650244	-0.193635	-0.128256	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3476	-1.07881	-0.111701	-315	-4	2607	-192	0.693532	-0.0102671	-0.0868832	0.681193	0.249858	-0.411365	-2.8197	0.552922	0.111701	-0.519381	-0.0855973	0.0649423	-0.526088	-0.0551048	0.0386825	-0.526088	-0.0551048	0.0186825	-0.526088	-0.0551048	-0.0213175	-0.526088	-0.0551048	0.0649692	0.174151	-0.0958644	-0.0219409	-0.0427606	0.058294	-0.0650244	-0.193635	-0.128256	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3576	-1.07881	-0.111701	-315	-4	2607	-192	0.693532	-0.0102671	-0.0868832	0.688141	0.249756	-0.412235	-2.8197	0.552922	0.111701	-0.519381	-0.0855973	0.0649423	-0.526088	-0.0551048	0.0386825	-0.526088	-0.0551048	0.0186825	-0.526088	-0.0551048	-0.0213175	-0.526088	-0.0551048	0.0649692	0.174151	-0.0958644	-0.0219409	-0.0439823	0.0593412	-0.0650244	-0.193635	-0.128256	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3676	-1.07881	-0.111701	-315	-4	2607	-192	0.693532	-0.0102671	-0.0868832	0.695077	0.249653	-0.413104	-2.8197	0.552922	0.111701	-0.519381	-0.0855973	0.0649423	-0.526088	-0.0551048	0.0386825	-0.526088	-0.0551048	0.0186825	-0.526088	-0.0551048	-0.0213175	-0.526088	-0.0551048	0.0649692	0.174151	-0.0958644	-0.0219409	-0.0445059	0.0603884	-0.0650244	-0.193635	-0.128256	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3776	-1.07881	-0.111701	-315	-4	2607	-192	0.693532	-0.0102671	-0.0868832	0.701988	0.249551	-0.41397	-2.8197	0.552922	0.111701	-0.519381	-0.0855973	0.0649423	-0.526088	-0.0551048	0.0386825	-0.526088	-0.0551048	0.0186825	-0.526088	-0.0551048	-0.0213175	-0.526088	-0.0551048	0.0649692	0.174151	-0.0958644	-0.0219409	-0.0445059	0.060912	-0.0650244	-0.193635	-0.128256	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3816	-1.10537	-0.113683	-316	-54	2655	-190	0.695233	-0.10894	-0.183649	0.704825	0.249106	-0.414719	-2.83575	0.552922	0.113683	-0.520666	0.0138915	0.161462	-0.525982	0.0382954	0.138682	-0.525982	0.0248952	0.0986825	-0.525982	-0.0151048	0.0186825	-0.525982	0.0382954	0.197909	0.174567	-0.0950483	-0.0221872	-0.0445059	0.060912	-0.0650244	-0.192566	-0.127196	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3875	-1.10537	-0.113683	-316	-73	2655	-190	0.695233	-0.10894	-0.183649	0.708913	0.248465	-0.415799	-2.83575	0.552922	0.113683	-0.520666	0.0138915	0.161462	-0.525982	0.0382954	0.138682	-0.525982	0.0248952	0.0986825	-0.525982	-0.0151048	0.0186825	-0.525982	0.0382954	0.197909	0.174567	-0.0950483	-0.0221872	-0.0439823	0.0617847	-0.0650244	-0.192566	-0.127196	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.3976	-1.10537	-0.113683	-316	-73	2656	-190	0.695233	-0.10894	-0.183649	0.71595	0.247363	-0.417658	-2.83575	0.552922	0.113683	-0.520666	0.0138915	0.161462	-0.525982	0.0382954	0.138682	-0.525982	0.0248952	0.0986825	-0.525982	-0.0151048	0.0186825	-0.525982	0.0382954	0.197909	0.174567	-0.0950483	-0.0221872	-0.0424115	0.0624828	-0.0650244	-0.192566	-0.127196	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4075	-1.10537	-0.113683	-316	-73	2656	-190	0.695233	-0.10894	-0.183649	0.722828	0.246285	-0.419475	-2.83575	0.552922	0.113683	-0.520666	0.0138915	0.161462	-0.525982	0.0382954	0.138682	-0.525982	0.0248952	0.0986825	-0.525982	-0.0151048	0.0186825	-0.525982	0.0382954	0.197909	0.174567	-0.0950483	-0.0221872	-0.0401426	0.0630064	-0.0650244	-0.192566	-0.127196	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4085	-1.12608	-0.126982	-266	-95	2615	-188	0.601453	-0.140583	-0.102618	0.723391	0.246153	-0.419571	-2.84578	0.555468	0.126982	-0.426739	0.0460488	0.0794193	-0.425982	0.0696597	0.0649692	-0.445982	0.0696597	0.0649692	-0.485982	0.0248952	0.0586825	-0.274489	0.0696597	0.0649692	0.174714	-0.0945345	-0.0231984	-0.0401426	0.0630064	-0.0670631	-0.192766	-0.125372	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4176	-1.12608	-0.126982	-251	-95	2615	-188	0.601453	-0.140583	-0.102618	0.728878	0.244871	-0.420507	-2.84578	0.555468	0.126982	-0.426739	0.0460488	0.0794193	-0.425982	0.0696597	0.0649692	-0.445982	0.0696597	0.0649692	-0.485982	0.0248952	0.0586825	-0.274489	0.0696597	0.0649692	0.174714	-0.0945345	-0.0231984	-0.0385718	0.0633555	-0.0670631	-0.192766	-0.125372	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4275	-1.12608	-0.126982	-251	-95	2615	-188	0.601453	-0.140583	-0.102618	0.734853	0.243474	-0.421526	-2.84578	0.555468	0.126982	-0.426739	0.0460488	0.0794193	-0.425982	0.0696597	0.0649692	-0.445982	0.0696597	0.0649692	-0.485982	0.0248952	0.0586825	-0.274489	0.0696597	0.0649692	0.174714	-0.0945345	-0.0231984	-0.0349066	0.0637045	-0.0670631	-0.192766	-0.125372	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4376	-1.12608	-0.126982	-251	-95	2615	-188	0.601453	-0.140583	-0.102618	0.740897	0.242062	-0.422557	-2.84578	0.555468	0.126982	-0.426739	0.0460488	0.0794193	-0.425982	0.0696597	0.0649692	-0.445982	0.0696597	0.0649692	-0.485982	0.0248952	0.0586825	-0.274489	0.0696597	0.0649692	0.174714	-0.0945345	-0.0231984	-0.0310669	0.0642281	-0.0670631	-0.192766	-0.125372	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4416	-1.15265	-0.126982	-201	-145	2565	-185	0.512896	-0.238959	0.0128802	0.742967	0.241097	-0.422505	-2.84593	0.572692	0.126982	-0.338599	0.143126	-0.0337812	-0.325982	0.16966	-0.0350308	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.0186825	-0.165782	0.372601	-0.120654	0.174296	-0.0958327	-0.020901	-0.0310669	0.0642281	-0.0742818	-0.19858	-0.123978	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4476	-1.15265	-0.126982	-189	-164	2557	-185	0.512896	-0.238959	0.0128802	0.746021	0.239674	-0.422429	-2.84593	0.572692	0.126982	-0.338599	0.143126	-0.0337812	-0.325982	0.16966	-0.0350308	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.0186825	-0.165782	0.372601	-0.120654	0.174296	-0.0958327	-0.020901	-0.0280998	0.0645772	-0.0742818	-0.19858	-0.123978	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4576	-1.15265	-0.126982	-189	-164	2557	-185	0.512896	-0.238959	0.0128802	0.751149	0.237285	-0.4223	-2.84593	0.572692	0.126982	-0.338599	0.143126	-0.0337812	-0.325982	0.16966	-0.0350308	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.0186825	-0.165782	0.372601	-0.120654	0.174296	-0.0958327	-0.020901	-0.0267035	0.0645772	-0.0742818	-0.19858	-0.123978	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4675	-1.15265	-0.126982	-189	-164	2557	-185	0.512896	-0.238959	0.0128802	0.756264	0.234902	-0.422171	-2.84593	0.572692	0.126982	-0.338599	0.143126	-0.0337812	-0.325982	0.16966	-0.0350308	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.0186825	-0.165782	0.372601	-0.120654	0.174296	-0.0958327	-0.020901	-0.0254818	0.0647517	-0.0742818	-0.19858	-0.123978	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4775	-1.15265	-0.126982	-189	-164	2557	-185	0.512896	-0.238959	0.0128802	0.761393	0.232512	-0.422043	-2.84593	0.572692	0.126982	-0.338599	0.143126	-0.0337812	-0.325982	0.16966	-0.0350308	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.0186825	-0.165782	0.372601	-0.120654	0.174296	-0.0958327	-0.020901	-0.0253073	0.0645772	-0.0742818	-0.19858	-0.123978	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4789	-1.16198	-0.125183	-139	-214	2508	-185	0.423027	-0.339679	0.111014	0.761945	0.232069	-0.421898	-2.85142	0.572692	0.125183	-0.248346	0.244237	-0.130439	-0.225982	0.26966	-0.120654	-0.285982	0.22966	-0.0950308	-0.405982	0.104895	-0.0213175	-0.165782	0.372601	-0.120654	0.174681	-0.0954422	-0.0194255	-0.0253073	0.0645772	-0.0742818	-0.198207	-0.123609	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4876	-1.16198	-0.125183	-126	-235	2508	-185	0.423027	-0.339679	0.111014	0.765632	0.229108	-0.42093	-2.85142	0.572692	0.125183	-0.248346	0.244237	-0.130439	-0.225982	0.26966	-0.120654	-0.285982	0.22966	-0.0950308	-0.405982	0.104895	-0.0213175	-0.165782	0.372601	-0.120654	0.174681	-0.0954422	-0.0194255	-0.0258309	0.0642281	-0.0742818	-0.198207	-0.123609	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.4976	-1.16198	-0.125183	-126	-235	2508	-185	0.423027	-0.339679	0.111014	0.769887	0.225692	-0.419814	-2.85142	0.572692	0.125183	-0.248346	0.244237	-0.130439	-0.225982	0.26966	-0.120654	-0.285982	0.22966	-0.0950308	-0.405982	0.104895	-0.0213175	-0.165782	0.372601	-0.120654	0.174681	-0.0954422	-0.0194255	-0.0261799	0.0640536	-0.0742818	-0.198207	-0.123609	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5076	-1.16198	-0.125183	-126	-235	2508	-185	0.423027	-0.339679	0.111014	0.77409	0.222317	-0.418711	-2.85142	0.572692	0.125183	-0.248346	0.244237	-0.130439	-0.225982	0.26966	-0.120654	-0.285982	0.22966	-0.0950308	-0.405982	0.104895	-0.0213175	-0.165782	0.372601	-0.120654	0.174681	-0.0954422	-0.0194255	-0.0261799	0.0633555	-0.0742818	-0.198207	-0.123609	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5108	-1.2322	-0.125183	-176	-185	2558	-180	0.514398	-0.236794	0.00222484	0.775773	0.221542	-0.418703	-2.90473	0.557411	0.125183	-0.337309	0.145783	-0.0211007	-0.325982	0.16966	-0.0206541	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.00584954	-0.719509	-0.31274	0.00584954	0.17709	-0.0910107	-0.0188759	-0.0261799	0.0633555	-0.0688638	-0.189593	-0.120436	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5175	-1.2322	-0.125183	-190	-163	2563	-180	0.514398	-0.236794	0.00222484	0.779221	0.219955	-0.418688	-2.90473	0.557411	0.125183	-0.337309	0.145783	-0.0211007	-0.325982	0.16966	-0.0206541	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.00584954	-0.719509	-0.31274	0.00584954	0.17709	-0.0910107	-0.0188759	-0.0256563	0.0626573	-0.0688638	-0.189593	-0.120436	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5276	-1.2322	-0.125183	-190	-163	2563	-180	0.514398	-0.236794	0.00222484	0.784387	0.217577	-0.418666	-2.90473	0.557411	0.125183	-0.337309	0.145783	-0.0211007	-0.325982	0.16966	-0.0206541	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.00584954	-0.719509	-0.31274	0.00584954	0.17709	-0.0910107	-0.0188759	-0.0246091	0.0614356	-0.0688638	-0.189593	-0.120436	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5375	-1.2322	-0.125183	-190	-163	2563	-180	0.514398	-0.236794	0.00222484	0.789506	0.21522	-0.418644	-2.90473	0.557411	0.125183	-0.337309	0.145783	-0.0211007	-0.325982	0.16966	-0.0206541	-0.365982	0.14966	-0.0150308	-0.445982	0.0648952	0.00584954	-0.719509	-0.31274	0.00584954	0.17709	-0.0910107	-0.0188759	-0.023911	0.0607375	-0.0688638	-0.189593	-0.120436	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.542	-1.25932	-0.12537	-240	-113	2606	-176	0.606561	-0.133548	-0.0852199	0.792215	0.214624	-0.419024	-2.92774	0.547409	0.12537	-0.428161	0.0450557	0.066715	-0.425982	0.0696597	0.0590703	-0.445982	0.0696597	0.0590703	-0.485982	0.0248952	0.0458495	-1.07571	-0.31274	0.0590703	0.1784	-0.0884924	-0.0185048	-0.023911	0.0607375	-0.0671417	-0.184839	-0.117426	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
19.5476	-1.25932	-0.12537	-255	-91	2606	-176	0.606561	-0.133548	-0.0852199	0.795614	0.213876	-0.419502	-2.92774	0.547409	0.12537	-0.428161	0.0450557	0.066715	-0.425982	0.0696597	0.0590703	-0.445982	0.0696597	0.0590703	-0.485982	0.0248952	0.0458495	-1.07571	-0.31274	0.0590703	0.1784	-0.0884924	-0.0185048	-0.0221657	0.0588176	-0.0671417	-0.184839	-0.117426	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
