time ;e1;;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
26,2823;-0,0117833;;-0,0618998;167;-25;2620;-239;0,00778234;-0,0210513;-0,139672;-0,0313409;0,483346;-0,104002;-2,36531;0,190696;0,0618998;0,102117;0,187588;0,125972;0,0854804;0,193806;0,128913;0,090321;0,317107;0,314446;-2,38959;0,105701;0,0618998;0,0467771;0,235587;0,314446;0,12906;0,0176001;3,09047;0,1099;0,166536;-0,0137;0,00173856;0,0924231;-0,00090754;0,177054;-0,0103024;0;-0,0186959;0,140758;3,50883;0,00296706;0,0223402;0,0915409;-0,080448;-0,171142;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,2918;-0,0772278;;-0,0620813;135;-75;2654;-286;0,0344948;-0,126334;-0,206352;-0,0310131;0,482146;-0,105963;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148935;0,132866;-0,0128411;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;-0,0186974;0,140769;3,50834;0,00296706;0,0223402;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,2924;-0,0772278;;-0,0620813;135;-125;2654;-286;0,0344862;-0,126341;-0,206529;-0,0309938;0,482075;-0,106078;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148926;0,132859;-0,0130175;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;-0,0133662;0,144788;3,42812;0,0020944;0,0226893;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3024;-0,0772278;;-0,0620813;135;-151;2654;-286;0,0344774;-0,126351;-0,206728;-0,0306491;0,480812;-0,108145;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148918;0,132849;-0,0132169;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;-0,00779719;0,148133;3,42791;0,00122173;0,0232129;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3124;-0,0772278;;-0,0620813;135;-151;2654;-286;0,0344685;-0,126359;-0,206904;-0,0303031;0,479543;-0,110222;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148909;0,132841;-0,0133932;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;-0,00222787;0,150367;3,42762;0,000349066;0,0235619;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3225;-0,0772278;;-0,0620813;135;-151;2654;-286;0,0344649;-0,12636;-0,206956;-0,0299561;0,478271;-0,112306;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148905;0,13284;-0,0134452;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;0;0,150374;3,42736;0;0,0235619;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3323;-0,0772278;;-0,0620813;135;-151;2654;-286;0,0344559;-0,126358;-0,20704;-0,0296164;0,477025;-0,114347;-2,36517;0,301672;0,0620813;0,11444;0,2592;0,193511;0,0925648;0,263806;0,198913;0,0925648;0,652333;0,314446;-2,38861;0,106558;0,0620813;0,0467771;0,558839;0,314446;0,124793;-0,222817;3,00327;0,148896;0,132842;-0,0135287;0,00988953;0,126946;-0,00816981;0,153668;-0,0103118;0;0,00557;0,148149;3,42725;-0,000872665;0,0232129;0,0865845;-0,126862;-0,21183;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3353;-0,11129;;-0,0745116;85;-201;2619;-282;0,102594;-0,203956;-0,136647;-0,0293152;0,476427;-0,114748;-2,38802;0,319659;0,0745116;0,0486191;0,333934;0,121152;0,0225648;0,333806;0,128913;0,0223111;0,663691;0,0695751;-2,38861;0,123498;0,0745116;-0,0154313;0,580571;0,0695751;0,269693;-0,588623;3,09304;0,151214;0,129978;-0,015495;0,0142277;0,126384;-0,0117211;0,153411;-0,012342;0;0,00557013;0,148152;3,4271;-0,000872665;0,0232129;0,0780002;-0,133069;-0,209505;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3424;-0,11129;;-0,0745116;53;-244;2619;-282;0,102586;-0,20394;-0,136594;-0,0285828;0,474971;-0,115724;-2,38802;0,319659;0,0745116;0,0486191;0,333934;0,121152;0,0225648;0,333806;0,128913;0,0223111;0,663691;0,0695751;-2,38861;0,123498;0,0745116;-0,0154313;0,580571;0,0695751;0,269693;-0,588623;3,09304;0,151205;0,129995;-0,0154417;0,0142277;0,126384;-0,0117211;0,153411;-0,012342;0;0,00989332;0,138495;3,51171;-0,0015708;0,0219911;0,0780002;-0,133069;-0,209505;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3524;-0,11129;;-0,0745116;53;-244;2619;-282;0,102588;-0,203918;-0,136386;-0,0275627;0,472943;-0,11708;-2,38802;0,319659;0,0745116;0,0486191;0,333934;0,121152;0,0225648;0,333806;0,128913;0,0223111;0,663691;0,0695751;-2,38861;0,123498;0,0745116;-0,0154313;0,580571;0,0695751;0,269693;-0,588623;3,09304;0,151207;0,130017;-0,0152338;0,0142277;0,126384;-0,0117211;0,153411;-0,012342;0;0,00879401;0,129702;3,51175;-0,00139626;0,0205949;0,0780002;-0,133069;-0,209505;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3589;-0,146272;;-0,0775358;33;-294;2629;-281;0,119768;-0,285318;-0,156393;-0,0267837;0,471087;-0,118097;-2,39114;0,359034;0,0775358;0,0396162;0,405137;0,140898;0,0147685;0,403806;0,149267;0,0147685;0,648352;0,149267;-2,38885;0,151154;0,0775358;-0,0154313;0,580571;0,149267;0,423575;-0,862994;3,06739;0,159385;0,119819;-0,0154947;0,017791;0,133977;-0,0163308;0,145956;-0,0128014;0;0,0087937;0,129698;3,51197;-0,00139626;0,0205949;0,061124;-0,149039;-0,208619;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3623;-0,146272;;-0,0775358;33;-342;2629;-281;0,119777;-0,285281;-0,15601;-0,0263689;0,470099;-0,118637;-2,39114;0,359034;0,0775358;0,0396162;0,405137;0,140898;0,0147685;0,403806;0,149267;0,0147685;0,648352;0,149267;-2,38885;0,151154;0,0775358;-0,0154313;0,580571;0,149267;0,423575;-0,862994;3,06739;0,159394;0,119855;-0,0151115;0,017791;0,133977;-0,0163308;0,145956;-0,0128014;0;0,00441366;0,115852;3,48789;-0,000698132;0,018326;0,061124;-0,149039;-0,208619;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3723;-0,146272;;-0,0775358;33;-342;2629;-281;0,119782;-0,285259;-0,155787;-0,0251705;0,467245;-0,120196;-2,39114;0,359034;0,0775358;0,0396162;0,405137;0,140898;0,0147685;0,403806;0,149267;0,0147685;0,648352;0,149267;-2,38885;0,151154;0,0775358;-0,0154313;0,580571;0,149267;0,423575;-0,862994;3,06739;0,159398;0,119877;-0,0148885;0,017791;0,133977;-0,0163308;0,145956;-0,0128014;0;0,00220667;0,107019;3,48834;-0,000349066;0,0169297;0,061124;-0,149039;-0,208619;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3824;-0,146272;;-0,0775358;33;-342;2628;-281;0,119784;-0,285203;-0,155298;-0,0239682;0,464383;-0,121755;-2,39114;0,359034;0,0775358;0,0396162;0,405137;0,140898;0,0147685;0,403806;0,149267;0,0147685;0,648352;0,149267;-2,38885;0,151154;0,0775358;-0,0154313;0,580571;0,149267;0,423575;-0,862994;3,06739;0,1594;0,119934;-0,0144003;0,017791;0,133977;-0,0163308;0,145956;-0,0128014;0;0,0011033;0,0827449;3,48857;-0,000174533;0,01309;0,061124;-0,149039;-0,208619;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3924;-0,146272;;-0,0775358;33;-342;2628;-281;0,119777;-0,285144;-0,154879;-0,0227712;0,461533;-0,123302;-2,39114;0,359034;0,0775358;0,0396162;0,405137;0,140898;0,0147685;0,403806;0,149267;0,0147685;0,648352;0,149267;-2,38885;0,151154;0,0775358;-0,0154313;0,580571;0,149267;0,423575;-0,862994;3,06739;0,159394;0,119993;-0,0139813;0,017791;0,133977;-0,0163308;0,145956;-0,0128014;0;0,00441281;0,0562625;3,48912;-0,000698132;0,00890118;0,061124;-0,149039;-0,208619;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,3969;-0,145944;;-0,0810565;83;-392;2596;-264;0,0730233;-0,355792;-0,0895347;-0,0224405;0,459922;-0,123708;-2,37664;0,373845;0,0810565;0,0904732;0,470065;0,0750223;0,0632434;0,473806;0,0792666;0,0632434;0,666446;0,0695751;-2,38885;0,157018;0,0810565;0,0349311;0,626648;0,0695751;0,273133;-1,13379;3,15202;0,163497;0,114273;-0,0145124;0,0170989;0,139549;-0,0169719;0,140594;-0,0133806;0;0,00441248;0,0562584;3,48959;-0,000698132;0,00890118;0,057607;-0,156021;-0,212007;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4024;-0,145944;;-0,0810565;89;-426;2595;-264;0,0730091;-0,355726;-0,0891673;-0,0220418;0,457979;-0,124195;-2,37664;0,373845;0,0810565;0,0904732;0,470065;0,0750223;0,0632434;0,473806;0,0792666;0,0632434;0,666446;0,0695751;-2,38885;0,157018;0,0810565;0,0349311;0,626648;0,0695751;0,273133;-1,13379;3,15202;0,163482;0,114339;-0,014145;0,0170989;0,139549;-0,0169719;0,140594;-0,0133806;0;0,0108941;0,0261458;3,56814;-0,00174533;0,00418879;0,057607;-0,156021;-0,212007;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4123;-0,145944;;-0,0810565;89;-426;2595;-264;0,0730019;-0,355701;-0,0890533;-0,0213128;0,454427;-0,125084;-2,37664;0,373845;0,0810565;0,0904732;0,470065;0,0750223;0,0632434;0,473806;0,0792666;0,0632434;0,666446;0,0695751;-2,38885;0,157018;0,0810565;0,0349311;0,626648;0,0695751;0,273133;-1,13379;3,15202;0,163475;0,114364;-0,014031;0,0170989;0,139549;-0,0169719;0,140594;-0,0133806;0;0,0141614;0,0152507;3,56857;-0,00226893;0,00244346;0,057607;-0,156021;-0,212007;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4223;-0,145944;;-0,0810565;89;-426;2595;-264;0,0729777;-0,355641;-0,0888395;-0,0205859;0,450885;-0,125969;-2,37664;0,373845;0,0810565;0,0904732;0,470065;0,0750223;0,0632434;0,473806;0,0792666;0,0632434;0,666446;0,0695751;-2,38885;0,157018;0,0810565;0,0349311;0,626648;0,0695751;0,273133;-1,13379;3,15202;0,163451;0,114424;-0,0138172;0,0170989;0,139549;-0,0169719;0,140594;-0,0133806;0;0,0250542;-0,0119825;3,56868;-0,00401426;-0,00191986;0,057607;-0,156021;-0,212007;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4254;-0,0672434;;-0,0810565;129;-376;2565;-231;0,0398848;-0,252001;-0,0278912;-0,0204618;0,4501;-0,126056;-2,37405;0,275905;0,0810565;0,0938132;0,400112;0,014181;0,0764368;0,403806;0,0137893;0,0764368;0,265525;0,0137893;-2,38702;0,180848;0,0810565;0,0349311;0,248618;0,0137893;0,137835;-1,07494;3,23153;0,133698;0,148111;-0,0137102;0,00898458;0,118266;-0,00662718;0,160335;-0,0134577;0;0,0250532;-0,011982;3,56892;-0,00401426;-0,00191986;0,0430853;-0,115698;-0,158117;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4323;-0,0672434;;-0,0810565;129;-326;2565;-231;0,0398527;-0,251938;-0,0275223;-0,0201856;0,448355;-0,126247;-2,37405;0,275905;0,0810565;0,0938132;0,400112;0,014181;0,0764368;0,403806;0,0137893;0,0764368;0,265525;0,0137893;-2,38702;0,180848;0,0810565;0,0349311;0,248618;0,0137893;0,137835;-1,07494;3,23153;0,133666;0,148174;-0,0133412;0,00898458;0,118266;-0,00662718;0,160335;-0,0134577;0;0,0387532;-0,0398297;3,64219;-0,00628319;-0,00645772;0,0430853;-0,115698;-0,158117;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4424;-0,0672434;;-0,0810565;129;-302;2564;-231;0,0398326;-0,251898;-0,0272692;-0,0197854;0,445824;-0,12652;-2,37405;0,275905;0,0810565;0,0938132;0,400112;0,014181;0,0764368;0,403806;0,0137893;0,0764368;0,265525;0,0137893;-2,38702;0,180848;0,0810565;0,0349311;0,248618;0,0137893;0,137835;-1,07494;3,23153;0,133646;0,148214;-0,0130881;0,00898458;0,118266;-0,00662718;0,160335;-0,0134577;0;0,0473616;-0,0581253;3,64263;-0,00767945;-0,00942478;0,0430853;-0,115698;-0,158117;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4523;-0,0672434;;-0,0810565;129;-302;2564;-231;0,0397864;-0,25181;-0,0267315;-0,0193906;0,443325;-0,126786;-2,37405;0,275905;0,0810565;0,0938132;0,400112;0,014181;0,0764368;0,403806;0,0137893;0,0764368;0,265525;0,0137893;-2,38702;0,180848;0,0810565;0,0349311;0,248618;0,0137893;0,137835;-1,07494;3,23153;0,1336;0,148303;-0,0125505;0,00898458;0,118266;-0,00662718;0,160335;-0,0134577;0;0,0667329;-0,0979444;3,64292;-0,010821;-0,0158825;0,0430853;-0,115698;-0,158117;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4623;-0,0672434;;-0,0810565;129;-302;2564;-231;0,0397523;-0,251729;-0,0261284;-0,0189935;0,44081;-0,127047;-2,37405;0,275905;0,0810565;0,0938132;0,400112;0,014181;0,0764368;0,403806;0,0137893;0,0764368;0,265525;0,0137893;-2,38702;0,180848;0,0810565;0,0349311;0,248618;0,0137893;0,137835;-1,07494;3,23153;0,133565;0,148383;-0,0119473;0,00898458;0,118266;-0,00662718;0,160335;-0,0134577;0;0,0807161;-0,135596;3,64356;-0,01309;-0,0219911;0,0430853;-0,115698;-0,158117;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4643;-0,0854811;;-0,073264;96;-252;2531;-235;0,0673956;-0,18815;0,039047;-0,0188564;0,440428;-0,126967;-2,38196;0,292132;0,073264;0,0708732;0,332251;-0,0498493;0,0575594;0,333806;-0,0562107;0,0575594;0,270267;-0,088258;-2,38701;0,182941;0,073264;0,000267517;0,28586;-0,088258;0,229482;-0,712655;3,31873;0,138269;0,144101;-0,0108023;0,011267;0,120971;-0,00861726;0,158168;-0,0121573;0;0,0807067;-0,13558;3,64428;-0,01309;-0,0219911;0,042274;-0,122034;-0,16357;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4724;-0,0854811;;-0,073264;96;-225;2531;-235;0,0673759;-0,188078;0,0397849;-0,0183153;0,438917;-0,126648;-2,38196;0,292132;0,073264;0,0708732;0,332251;-0,0498493;0,0575594;0,333806;-0,0562107;0,0575594;0,270267;-0,088258;-2,38701;0,182941;0,073264;0,000267517;0,28586;-0,088258;0,229482;-0,712655;3,31873;0,138249;0,144173;-0,0100645;0,011267;0,120971;-0,00861726;0,158168;-0,0121573;0;0,0881798;-0,173155;3,72264;-0,0144862;-0,0284489;0,042274;-0,122034;-0,16357;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4823;-0,0854811;;-0,073264;96;-225;2531;-235;0,067371;-0,188046;0,0401896;-0,0176437;0,437043;-0,126247;-2,38196;0,292132;0,073264;0,0708732;0,332251;-0,0498493;0,0575594;0,333806;-0,0562107;0,0575594;0,270267;-0,088258;-2,38701;0,182941;0,073264;0,000267517;0,28586;-0,088258;0,229482;-0,712655;3,31873;0,138244;0,144206;-0,00965972;0,011267;0,120971;-0,00861726;0,158168;-0,0121573;0;0,0902912;-0,192242;3,72353;-0,0148353;-0,0315905;0,042274;-0,122034;-0,16357;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4924;-0,0854811;;-0,073264;96;-225;2530;-235;0,067366;-0,187988;0,0410225;-0,0169683;0,435158;-0,125836;-2,38196;0,292132;0,073264;0,0708732;0,332251;-0,0498493;0,0575594;0,333806;-0,0562107;0,0575594;0,270267;-0,088258;-2,38701;0,182941;0,073264;0,000267517;0,28586;-0,088258;0,229482;-0,712655;3,31873;0,138239;0,144264;-0,00882686;0,011267;0,120971;-0,00861726;0,158168;-0,0121573;0;0,092408;-0,229381;3,72403;-0,0151844;-0,0376991;0,042274;-0,122034;-0,16357;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,4941;-0,0404874;;-0,0698284;127;-175;2515;-221;0,0416536;-0,0992;0,072335;-0,0168949;0,434983;-0,125708;-2,38067;0,220974;0,0698284;0,0712157;0,264154;-0,07945;0,0614703;0,263806;-0,088258;0,0614703;0,0152531;-0,088258;-2,38702;0,182941;0,0698284;-0,00848239;0,0733729;-0,088258;0,140779;-0,492285;3,35976;0,112869;0,164954;-0,00711505;0,00582276;0,10018;-0,00338002;0,17258;-0,0116118;0;0,0923927;-0,229343;3,72504;-0,0151844;-0,0376991;0,042274;-0,0925547;-0,134421;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5023;-0,0404874;;-0,0698284;127;-125;2514;-221;0,0416513;-0,0991631;0,0732079;-0,0165542;0,434172;-0,12511;-2,38067;0,220974;0,0698284;0,0712157;0,264154;-0,07945;0,0614703;0,263806;-0,088258;0,0614703;0,0152531;-0,088258;-2,38702;0,182941;0,0698284;-0,00848239;0,0733729;-0,088258;0,140779;-0,492285;3,35976;0,112867;0,164991;-0,00624214;0,00582276;0,10018;-0,00338002;0,17258;-0,0116118;0;0,0928764;-0,260617;3,76269;-0,0153589;-0,0431096;0,042274;-0,0925547;-0,134421;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5123;-0,0404874;;-0,0698284;127;-118;2514;-221;0,041649;-0,0991289;0,0741386;-0,0161366;0,433178;-0,124366;-2,38067;0,220974;0,0698284;0,0712157;0,264154;-0,07945;0,0614703;0,263806;-0,088258;0,0614703;0,0152531;-0,088258;-2,38702;0,182941;0,0698284;-0,00848239;0,0733729;-0,088258;0,140779;-0,492285;3,35976;0,112865;0,165025;-0,00531143;0,00582276;0,10018;-0,00338002;0,17258;-0,0116118;0;0,0939152;-0,295358;3,76375;-0,0155334;-0,0488692;0,042274;-0,0925547;-0,134421;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5223;-0,0404874;;-0,0698284;127;-118;2513;-221;0,0416513;-0,0991174;0,0745615;-0,0157209;0,432189;-0,123622;-2,38067;0,220974;0,0698284;0,0712157;0,264154;-0,07945;0,0614703;0,263806;-0,088258;0,0614703;0,0152531;-0,088258;-2,38702;0,182941;0,0698284;-0,00848239;0,0733729;-0,088258;0,140779;-0,492285;3,35976;0,112867;0,165037;-0,00488851;0,00582276;0,10018;-0,00338002;0,17258;-0,0116118;0;0,0928426;-0,310055;3,76489;-0,0153589;-0,0513127;0,042274;-0,0925547;-0,134421;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5257;0,00786975;;-0,0686955;177;-68;2512;-174;-0,0215619;-0,00262579;0,0771348;-0,0157931;0,43218;-0,123364;-2,3802;0,0942711;0,0686955;0,0768418;0,194819;-0,0795611;0,0695631;0,193806;-0,088258;0,0695631;-0,360937;-0,088258;-2,38903;0,176467;0,0686955;-0,00743821;-0,257566;-0,088258;0;-0,191218;3,36746;0,0552799;0,192193;-0,00242631;-0,00127097;0,0480526;0,000315135;0,1938;-0,0114303;0;0,0928345;-0,310028;3,76542;-0,0153589;-0,0513127;0,0449762;-0,0395856;-0,0844611;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5324;0,00786975;;-0,0686955;202;-18;2512;-174;-0,0215576;-0,00261985;0,0777914;-0,0159375;0,432163;-0,122843;-2,3802;0,0942711;0,0686955;0,0768418;0,194819;-0,0795611;0,0695631;0,193806;-0,088258;0,0695631;-0,360937;-0,088258;-2,38903;0,176467;0,0686955;-0,00743821;-0,257566;-0,088258;0;-0,191218;3,36746;0,0552842;0,192199;-0,0017697;-0,00127097;0,0480526;0,000315135;0,1938;-0,0114303;0;0,0906783;-0,329875;3,76852;-0,0150098;-0,0546288;0,0449762;-0,0395856;-0,0844611;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5423;0,00786975;;-0,0686955;202;-3;2512;-174;-0,0215576;-0,00261633;0,0782275;-0,0161522;0,432137;-0,122064;-2,3802;0,0942711;0,0686955;0,0768418;0,194819;-0,0795611;0,0695631;0,193806;-0,088258;0,0695631;-0,360937;-0,088258;-2,38903;0,176467;0,0686955;-0,00743821;-0,257566;-0,088258;0;-0,191218;3,36746;0,0552842;0,192203;-0,00133361;-0,00127097;0,0480526;0,000315135;0,1938;-0,0114303;0;0,0906662;-0,343516;3,76932;-0,0150098;-0,0568977;0,0449762;-0,0395856;-0,0844611;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5523;0,00786975;;-0,0686955;202;-3;2511;-174;-0,021564;-0,00261278;0,0785005;-0,0163675;0,43211;-0,12128;-2,3802;0,0942711;0,0686955;0,0768418;0,194819;-0,0795611;0,0695631;0,193806;-0,088258;0,0695631;-0,360937;-0,088258;-2,38903;0,176467;0,0686955;-0,00743821;-0,257566;-0,088258;0;-0,191218;3,36746;0,0552777;0,192206;-0,00106059;-0,00127097;0,0480526;0,000315135;0,1938;-0,0114303;0;0,0938203;-0,352957;3,76986;-0,0155334;-0,0584685;0,0449762;-0,0395856;-0,0844611;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5591;0,00308207;;-0,0514002;176;47;2534;-162;0,000694589;0,070397;0,0336596;-0,0163627;0,432593;-0,12105;-2,38897;0,0783126;0,0514002;0,0468741;0,123853;-0,0316038;0,0419469;0,123806;-0,0380544;0,0419469;-0,411085;-0,0380544;-2,38927;0,176467;0,0514002;-0,035305;-0,257566;-0,0380544;0,00283707;0,133333;3,31104;0,0475687;0,19425;0,00205572;-0,00050311;0,0394381;0,000101292;0,195885;-0,00855883;0;0,0938149;-0,352937;3,77021;-0,0155334;-0,0584685;0,0449762;-0,0327691;-0,0776671;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5623;0,00308207;;-0,0514002;176;84;2534;-162;0,000689714;0,0703978;0,0337025;-0,0163605;0,432817;-0,120942;-2,38897;0,0783126;0,0514002;0,0468741;0,123853;-0,0316038;0,0419469;0,123806;-0,0380544;0,0419469;-0,411085;-0,0380544;-2,38927;0,176467;0,0514002;-0,035305;-0,257566;-0,0380544;0,00283707;0,133333;3,31104;0,0475638;0,194251;0,00209866;-0,00050311;0,0394381;0,000101292;0,195885;-0,00855883;0;0,0978424;-0,35821;3,71631;-0,016057;-0,0588176;0,0449762;-0,0327691;-0,0776671;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5724;0,00308207;;-0,0514002;176;84;2534;-162;0,000684825;0,0703981;0,0337794;-0,0163536;0,433523;-0,120603;-2,38897;0,0783126;0,0514002;0,0468741;0,123853;-0,0316038;0,0419469;0,123806;-0,0380544;0,0419469;-0,411085;-0,0380544;-2,38927;0,176467;0,0514002;-0,035305;-0,257566;-0,0380544;0,00283707;0,133333;3,31104;0,0475589;0,194251;0,00217551;-0,00050311;0,0394381;0,000101292;0,195885;-0,00855883;0;0,101032;-0,361392;3,71636;-0,0165806;-0,0593412;0,0449762;-0,0327691;-0,0776671;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
26,5825;0,00308207;;-0,0514002;176;84;2534;-162;0,000683193;0,070399;0,0337372;-0,0163467;0,434233;-0,120263;-2,38897;0,0783126;0,0514002;0,0468741;0,123853;-0,0316038;0,0419469;0,123806;-0,0380544;0,0419469;-0,411085;-0,0380544;-2,38927;0,176467;0,0514002;-0,035305;-0,257566;-0,0380544;0,00283707;0,133333;3,31104;0,0475573;0,194252;0,00213332;-0,00050311;0,0394381;0,000101292;0,195885;-0,00855883;0;0,102093;-0,360324;3,71646;-0,0167552;-0,0591667;0,0449762;-0,0327691;-0,0776671;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
